"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48"
"N099851",17.0137019846213,16.1609208679533,15.1928369633216,14.4532051765544,13.7966043391665,13.3087642882724,14.2599553695314,16.9312167902763,19.1588152185308,21.2635018184974,23.0893399638376,24.6975414434097,26.0199860081523,27.0140184389652,27.7927385868574,28.200911069843,28.2258753184877,27.8793064919387,26.9339452769363,25.3107842576675,22.6869505992541,20.6813085126719,19.3583969132595,18.3418209490774,17.1248468101456,16.218476097734,15.2511539738803,14.4668750659356,13.828372722979,13.4073866155666,14.3939963040085,16.9945272018092,19.2568128041837,21.4250566986833,23.3027588051146,24.7779245001555,26.1589532714672,27.2495095117904,27.8870022672715,28.384721310903,28.4990412223447,27.9631393619473,27.1692990433529,25.4033066365664,22.9405077957343,20.6851095545955,19.6226866687844,18.4316054627343
"N099852",20.4988245249942,20.0990161502032,20.0366897981616,19.8794507509929,19.8257036534758,19.6865645658372,19.7097628695465,19.6027178959092,20.1273329355889,21.0993021981124,22.0042308050685,22.5681673019388,22.9905950205872,23.1604540905285,23.1901832782565,23.0977929121909,22.9755085327127,22.4467074074561,21.5815454338295,20.8907119973576,20.666136166333,20.4580703295298,20.3738551531576,20.2412499306351,20.435741849891,20.0080313703756,19.9536597689152,19.78135173117,19.7474768022584,19.5850053351408,19.6240923084775,19.5021833520052,20.0464266072373,20.9944466798178,21.9217221490948,22.4659431275057,22.905674309665,23.057900480503,23.1002573868239,22.9976521057932,22.8829827502403,22.3430142960987,21.4901927774217,20.787812483119,20.5722837338175,20.3562915548619,20.280947004641,20.1369075088424
"N099853",21.0850549828318,19.417802381397,18.3953214184223,17.6871468760786,17.0558069885748,16.4352005772339,15.3458259463823,14.9393554017595,14.62877011508,14.3413121133491,14.1259137444659,13.9147856890965,13.7877292419989,14.3834607001814,16.6978198855393,19.156085328541,20.8741598264369,22.118379800787,23.0171606076198,23.5043289866846,23.6006346622239,23.2562115966283,22.513572374789,21.0580793748663,19.4042662239052,18.4364195284533,17.7179135094379,17.0665079398913,16.3841495085966,15.3417263019462,14.9296827713734,14.6197574573167,14.3020715731714,14.0969074257156,13.8890463079876,13.8034794794366,14.3567472815496,16.7506265767645,19.1005347670798,20.8607643700501,22.1327118439863,23.0275694277494,23.3844900216929,23.6061097084366,23.2513084540583,22.442374171308,21.0123893365708,19.3908220537188
"N099854",20.7210208426501,22.9026831531256,24.6911495401642,26.3613846725656,27.4929986484595,28.6039643931814,29.3285340181674,29.6318995428996,29.4304268139175,28.8301410007768,27.8692459902202,26.3261016362066,23.7494936051496,21.4686689921605,20.5092570072765,19.6085097479908,18.808344395627,17.6322365164218,17.2519480648959,16.9280300205627,16.4185236965656,16.2845996986817,18.3052424183925,20.8345551583857,23.0643747460774,24.8338215082401,26.4678878830925,28.2224859634418,31.5370120184616,32.505391832866,32.8609912082584,35.790020567234,31.9894285863255,63.8716139729696,189.607208676685,469.93037164206,756.365741396833,1207.08587689316,1654.98323911758,2581.99720957873,2969.5529146633,3346.18101121734,7396.39818097031,9470.70283475494,11694.6354846734,14000.5885508578,16324.3179776424,18609.7492774269
"N099855",20.779150351371,20.6059800818865,20.3149020299243,20.1428714407447,19.8862280723617,19.7562705848898,19.6618629752882,19.6629944806596,20.7000813797919,22.8306738084789,24.2670376490452,25.1169423129379,25.5609582868804,25.841363895747,25.8494654003234,25.6965214532941,25.2632676411947,24.6516314049681,23.6306291786086,22.6520696237142,22.1934174207492,21.811576685913,21.493303861525,21.2218583274639,20.7887621932934,20.6130626354704,20.343905474279,20.1643213108628,19.8768989715396,19.7552127557521,19.6955893628688,19.6909652068047,20.6928360773944,22.8430606486083,24.2478666131486,25.114697573447,25.5963551410708,25.7985911433914,25.8716090366391,25.7410272128246,25.2469856658704,24.6324027816815,23.6140857174883,22.7127860541917,22.1722063778755,21.873571598306,21.5579438523972,21.2500852415996
"N099856",19.0491575038691,18.6526418145739,18.2520845857589,17.8409550362488,17.4716991630192,17.2278992275276,17.3001071117634,18.5319257550395,19.9914838307105,21.4902264266733,22.8531081049008,23.880174447533,24.7006505245839,25.3704373266709,25.7086194213423,25.8785324223501,25.8247374743627,25.6061670143634,25.0050869884121,24.098522553238,22.6006170554698,21.3251905389148,20.5468299665062,19.9147541456141,19.2250619341093,18.8250667416462,18.4166969033513,18.0025783462869,17.6453127436926,17.3842527801756,17.4587289034435,18.6869102302484,20.1388060654587,21.6418304375948,23.0164065545672,24.0481961102802,24.859673184786,25.5175805697794,25.8754506457888,26.0452634573174,25.9740714696708,25.7590192260927,25.1754421925689,24.278502873759,22.7552186497153,21.4845536568446,20.6873249480836,20.0919613569641
"N099857",25.7303243260353,25.6436563028134,25.5222820148892,25.0816971027954,24.4222755652134,23.6399211643433,22.4241716981367,21.1886151287211,20.6579120818453,20.2484891014536,19.7740377590124,19.0299376366773,18.516129362791,17.8785300621034,17.3530702184761,17.6106648275941,18.8097359148889,21.7649248189768,24.1833887788143,24.8158326284622,25.1725162204139,25.4244188812243,25.2776231376588,25.0564980682813,24.6814081539841,24.0655292307004,23.2706300784735,22.1278879885717,20.942176443959,20.1293190547365,19.7155476902753,19.2949731343457,18.6042499449907,18.0762816921296,17.3569203951564,16.8995681272002,16.8120176864896,17.7802546731149,20.3366344464851,22.8772431222718,24.1989605148781,24.5492426396229,24.8087291791016,24.9731062812943,24.7225299480261,24.3606323991658,23.7757335680393,23.069349657222
"N099858",19.7188058747444,17.233545685004,15.6967156004768,16.4157377079901,17.9484035281144,19.5902486419476,20.9948996686653,22.2714368503864,23.352290752306,24.2741712922233,24.8598080459042,25.3500001542263,25.6868485272876,25.790202323508,25.7150913897033,26.0217306098182,23.7867501288533,21.9376932239846,19.2087346781683,15.8700085476708,13.5066018607022,13.6926303016862,14.8892600724458,17.4009437803652,17.5160681588484,19.8926031408459,22.925273808391,25.0329391819611,22.9752227904455,27.4521394135196,31.9433620909354,39.2676298455833,55.2257608395372,84.8277908251155,127.735200785317,172.148962683295,214.579287521299,282.014564914905,339.948074393595,347.02632221763,352.479530057394,356.570264194892,532.994749661503,534.241138146079,534.712831735335,534.976724713494,535.155486549334,535.191455509509
"N099859",18.8443006232909,18.7362235488703,18.2746746295427,17.8751332095246,17.5284453847039,17.232607313948,17.2220444269565,18.3558574604766,19.7912681424901,21.2687434865459,22.5311039186658,23.643261565581,24.3953522889515,25.042963734487,25.478050713259,25.723239039559,25.7405425782939,25.4535320123466,24.9608274098616,23.9645759451405,22.6278065704155,21.4810128640482,20.650533052211,19.9949053861845,18.9816320046806,18.8936927464194,18.433290330426,18.0228547637623,17.6766513583494,17.382849593164,17.3750980622865,18.5142508568127,19.9423010202549,21.4172855368967,22.660621544142,23.7735416290759,24.5356703803055,25.1962916081302,25.5964171276892,25.8526497785299,25.8888935981209,25.5770994576855,25.1161460930063,24.114262943979,22.7679394427213,21.6347985087405,20.8197903151374,20.1448183624434
"N099860",17.8924319521844,17.3115842048404,16.9798943492861,16.6738827527507,16.4135200076868,16.1392830148752,15.9509162935473,15.8847285200844,16.6572746731859,18.8199537646944,20.6018873587179,21.8558065099134,22.552392113296,22.949126870859,22.9914238652305,22.9092064323315,22.5059234955359,21.7610431332105,20.6996847934602,19.7850228995673,19.1938222535998,18.7334922114256,18.3519954804561,17.9503260257015,17.7993483991388,17.2100906190855,16.8807974008194,16.5814734806719,16.3189669871422,16.0443348579916,15.8622037915809,15.7974095740137,16.5547745275717,18.7311630987545,20.5096286157768,21.748893384848,22.4463447865223,22.8438527564952,22.8970161722992,22.8188917739848,22.4165871085124,21.6604783413738,20.612125276606,19.6862562404972,19.1078445675283,18.6358683410858,18.2525233306478,17.8510189261027
"N099861",15.5796450814118,14.8240619416541,14.4943482463707,14.198292697011,13.7952248682376,13.5920804788106,13.4091656297316,13.3067552113156,14.1787759866538,16.9493076555295,19.1470221061182,20.5625230756347,21.4302171188241,21.9359432107207,21.9603197163649,21.7408887132888,21.4291982401994,20.6380255913373,19.247795270264,17.6748951331977,16.9336844978359,16.4449022884731,15.9320237197461,15.5440876388935,15.4988940201964,14.7386890388172,14.3988231393926,14.1059464184078,13.708205656234,13.5044248049394,13.3138621516019,13.2137509419246,14.0871996941478,16.867448881677,19.0628158342289,20.4872926152345,21.3381970347887,21.8335072828259,21.8558617768833,21.6437394497543,21.3438288700542,20.5400896012559,19.1656794317103,17.582455526953,16.8601453163227,16.3573333041939,15.8585152339543,15.4557995247151
"N099862",14.7065867398155,14.105300805427,13.7379655971634,13.4803862418064,13.2382709774015,13.0313134011219,12.8220435397858,12.7196167584923,13.2058925196295,15.015339749102,16.7660474736148,18.3539233045074,19.4947459832265,20.1637129071718,20.5720698715803,20.5929451461886,20.2528376611887,19.5807004514924,18.3054656202291,16.8721168443277,16.1025834576824,15.4750768537229,15.2127891431245,14.7770246681016,14.6386338519096,14.1024335444985,13.6864588827422,13.4215709292273,13.2333560262536,12.9958384268257,12.7550012913203,12.7563537427405,13.2167696892917,14.9717809177376,16.7059796254574,18.2468976648287,19.4906107740621,20.1403226895967,20.4856573084679,20.6566867712702,20.2959633872461,19.5459186263661,18.1820099316227,16.9815760220803,16.1153080910829,15.4579015493512,15.0805165224169,14.9195459112253
"N099863",15.645451983934,15.1627491256976,14.8373902777345,14.5263941370994,14.2453088232659,14.0268593434783,13.8296703561322,14.0536619460177,15.6945236799223,17.5216621547731,19.0561536576227,20.3056854376698,21.2890702706344,22.006459125752,22.5342545249053,22.5994658284576,22.4173026907971,21.9076429128502,20.8768716890474,19.1175254428189,18.0567176484572,17.3162522048666,16.7516848511998,16.2123368023701,15.704756512491,15.2100378938103,14.8913864983201,14.5771242257176,14.3082258499992,14.09261928833,13.8784144950718,14.1042709097318,15.7628802603917,17.5834069001474,19.1175537638932,20.3436493638945,21.3281932673642,22.0746358779331,22.5954978900194,22.6447761870847,22.4659506855883,21.9846304936352,20.9382622147032,19.1853981273424,18.1177977329742,17.3776898407085,16.8101629471272,16.2472699495066
"N099864",14.5948710813008,14.1140330182564,13.5433033550019,12.8649119567991,12.5051841245546,12.1863238139576,13.8607018884088,15.6969145148178,17.1981392610878,18.6733292586344,20.1882047491436,21.5788978805889,22.9059111207796,24.0665231479874,24.9834804878613,25.6127022246512,25.8043759747646,25.4544880107702,24.4269516880102,22.6237486503024,20.3329604019793,18.566396210605,17.1943844152807,16.0044915712473,14.6491198168724,14.1498283852704,13.5691786494027,12.8852270278916,12.5393836063574,12.1986353423454,13.8806383253656,15.6993958375544,17.2133507227162,18.70328111326,20.2219811604446,21.627956193223,22.9806224867944,24.1293647749051,25.0399400939423,25.6999089623987,25.8779956290869,25.541792229463,24.5075401437656,22.7173799550882,20.4078173927346,18.6141863501009,17.2135886529499,16.0655377894938
"N099865",21.0060013532656,21.1168073220392,21.0240328031583,20.9195452308679,20.4320333090946,19.6402000176435,18.5782337276988,17.1721756786817,15.8518166116345,14.9406743944015,14.0383735164255,13.282100382244,12.7080687620761,12.2704968198274,12.4532827124744,13.0622406077814,13.8719108950964,14.8363193938586,15.8132962812138,17.0439547887453,18.1811272901851,19.1638728522193,19.9143388762792,20.5237259198242,20.9386473899839,21.0463056043777,20.9514578639282,20.8584769237757,20.3674141368717,19.5783159436566,18.5314997551299,17.1479449315655,15.7818578627702,14.8847719978857,13.9728302788329,13.231773219905,12.7005244558453,12.2365433821535,12.4599807075936,12.9998976665541,13.8252937833013,14.8017489906984,15.8297988663951,16.982154075417,18.138792618303,19.1388342549907,19.9577932792878,20.5905234150789
"N099866",14.6459905061683,14.2188155656695,13.7686845136559,13.3661629876582,12.964506729397,12.8338408340217,13.5450248444649,14.38744873942,15.4007744093385,16.4219712757108,17.5010597960012,18.6498230624827,19.7199750058226,20.6341703749564,21.2456637023679,21.5881987563572,21.7007998210487,21.42417447815,20.7653460751419,19.7303400171498,18.1150057590533,16.8637256097775,16.0774080095534,15.4125271496,14.7709008304934,14.3563482955753,13.866164670475,13.4479366763422,13.0341560102204,12.9242344732881,13.6845017043133,14.5076607141459,15.506354635803,16.5070985951608,17.6033061017605,18.7740210638824,19.8121453744883,20.6911114190413,21.3245211185145,21.6983419165717,21.8055643439595,21.5191217012021,20.8532610687717,19.8602921380294,18.2400809283728,16.979435196729,16.2519207176611,15.5837482961373
"N099867",19.077044795144,18.6387833312868,18.3381506722976,18.0444440620361,17.7430998004223,17.4385576875544,17.3166731721583,17.0432753223785,17.0975869558181,18.2296585685589,19.4397864732796,20.7446962218403,21.8237701270032,22.7304447023089,23.3196804905303,23.7313018196439,23.9199898666468,23.9149350098673,23.6938827997799,23.2400416788121,22.5920465215199,21.7266153652933,20.734377369776,19.7389121581094,19.1832661102103,18.7352929115948,18.4394687378633,18.1538656168223,17.8475415687627,17.5274439545905,17.4215512001538,17.1410639306408,17.1986894824641,18.3219217917207,19.5217244062925,20.8400825681629,21.9003033228155,22.809520093219,23.4202875435301,23.8271159768642,24.0109560147989,23.9867150671416,23.7730048711147,23.3282035941627,22.6882502830504,21.8305413490689,20.8184705037864,19.8374403565235
"N099868",17.6960955304139,16.8589859558649,15.6714375317944,14.4181362248891,13.5491094391022,12.9378255016852,12.446489895507,11.9181487999081,11.4057282950263,10.9071929884128,10.9687110532557,11.4094688858273,12.257533700935,13.2793539363956,14.405473032383,15.5000605677662,16.4214914423812,17.1614341725582,17.8565748919182,18.3363987754418,18.5355062381969,18.7172381464838,18.4416680219063,18.1516547698797,17.6283560146622,16.7958186383844,15.6001596219636,14.3537709027062,13.4697781799366,12.9025320783188,12.351589129381,11.8602263968182,11.3489264091834,10.8655923054663,10.8859922451071,11.3731970645293,12.1818786890099,13.2390570902208,14.3450903534383,15.480327610577,16.3955323814175,17.0978945940651,17.7813223244232,18.2947797645234,18.5456569375666,18.5879185644088,18.3708807203291,18.0824565243249
"N099869",18.1929602024246,17.9708329429596,17.5496275376453,17.2175127772148,16.8227047257483,16.5522886973629,17.4839668698045,19.2847416560908,20.9939395926088,22.3927607923473,23.5766595876231,24.5208739915206,25.1857131788671,25.7780474073896,26.003324047119,26.0056693123234,25.8546205731277,25.4119618408337,24.5234511430245,23.1980456616404,21.668846705963,20.5888505214024,19.8063927068508,19.2067211504289,18.3618851779576,18.1556755555901,17.7312604231799,17.390125100877,17.0003406280408,16.7215087282675,17.6721797694238,19.4508132149104,21.1537322557394,22.5741863344486,23.7355264947495,24.6935325011491,25.3428954931804,25.9562725612439,26.1715128264063,26.1548938754946,26.0228380959859,25.5816952297464,24.6914038998986,23.3634186885534,21.8255356471122,20.774200121205,20.0072963985452,19.3956319792551
