"","f1","f2","f3","f4","f5","f6","f7","f8"
"N033804",1446.57690918749,1339.14348451676,1277.48454403684,1207.10401467693,1164.58462541555,1094.29452609461,1057.16924278592,1012.25212539887
"N033805",2125.61921520953,2010.61668940886,1925.65591281782,1858.26780968597,1799.24282488054,1749.55286021533,1703.51962702288,1664.3838872086
"N033806",15.9802026847879,63.1230825961388,-121.453733493919,319.004077471254,271.181448238277,217.392787778243,167.148598431341,122.345235716018
"N033807",4304.68303739195,3708.72621337289,3298.63473801886,2948.58153294139,2722.36358721202,2496.89626751632,2328.04005984694,2182.06718117078
"N033808",5840.25538574272,5836.32235651177,4942.75280047813,5080.21794686118,4487.6248862293,4662.95000024553,4047.9029488922,4256.05944562109
"N033809",9911.9428651608,9838.55461724503,9583.57153743238,9528.57014844909,9686.32554423918,9703.23940231865,9501.95400064993,9478.17730250841
"N033810",14836.8583989673,14122.6110285612,13604.3523694783,13165.0514079158,12803.8253215336,12462.3296637086,12189.0914323713,11925.3557766532
"N033811",14490.2307601083,12802.5997403169,12717.013321936,12126.4470028161,12149.567936665,11077.1410456259,11182.3949172266,10837.9860890597
"N033812",1560.17058656492,1494.66464281338,1789.9094007161,1505.38608105809,1585.44966234337,1521.71359452415,1819.94008125117,1533.01564923396
"N033813",1524.47824014633,1401.72180332139,1356.10468934553,1455.82039784569,1420.78664973772,1313.21938069531,1276.48821862931,1376.78422722827
"N033814",11562.3519329233,10850.984465677,12978.8091426478,10646.5074971027,11480.1728796459,10864.7272252041,12986.7360073888,10740.190924456
"N033815",1601.49006521123,1599.4392193651,1597.25395532673,1597.49176986349,1595.33481109248,1591.06464632192,1592.56191767639,1591.91781497198
"N033816",9196.32462469747,9685.38985433603,10207.117019481,10711.4566902092,11233.9738995274,11844.2112272204,12375.743011546,13003.6676028092
"N033817",2470.65618024902,2061.46768148626,1654.55073753937,1696.3765525636,1912.85156774043,1664.58082327395,1365.57582134124,1423.95833738663
"N033818",3318.2679951351,3350.22244751403,3824.01683998505,3435.78587973347,3316.7851491655,3353.13274357384,3818.50937288425,3444.81124348215
"N033819",2405.11351937254,2452.55188947105,2615.21228453782,2145.09818157393,2288.38169266503,2372.71212716374,2524.33106177666,2065.86624743725
"N033820",1403.73798951575,1479.45137834372,1427.85572736102,1390.65752821186,1391.98125559503,1464.85015618711,1422.6021934243,1388.4411568321
"N033821",1437.46477912433,1392.01559294934,1278.77805022151,1320.67548822159,1299.77390886234,1276.04892339507,1178.36494366115,1225.29147568328
"N033822",3172.21293884978,2726.0190809493,1862.0021912737,2363.54848718188,2426.4666981269,2155.90438601734,1498.81135389698,1953.93573331378
"N033823",3218.74390089777,3203.82959799181,3202.72996842589,3223.9894596354,3236.44836883068,3230.79530101881,3235.39065658303,3261.7417906309
"N033824",3527.79044542746,3529.49680949559,3535.53733356923,3543.9846213563,3554.12975156647,3565.34911868347,3577.10220674827,3590.36155794135
"N033825",5668.9272238245,5248.88797142124,4946.00110107406,4715.32327732292,4501.84408313434,4337.56856801131,4186.09607087448,4035.11451802074
"N033826",3907.26925659883,3836.49961523129,3771.99474068027,3712.78477981837,3659.65784044898,3611.59203342709,3562.90671893823,3517.42179003378
"N033827",4129.55224298828,4063.48808441055,4005.53153573122,3951.28620449965,3903.91918060229,3854.77419904754,3811.79932961166,3770.4776928822
"N033828",2999.84459760162,2946.9967630893,2900.79371940923,2853.40150070446,2811.58861376182,2775.56163432603,2736.58100727842,2703.13713738057
"N033829",3013.24116776622,2965.48127047084,2920.84238039653,2877.47973393354,2842.24117612509,2806.48971609895,2769.10312416413,2738.79176348442
"N033830",12608.4416191433,12654.4021683821,12715.5613809496,12783.4020872185,12853.3364649747,12924.8987220648,12998.2796279813,13073.6514601166
"N033831",8807.09219903011,8562.45464922848,8379.80281052327,8219.15521163046,8080.11585863091,7950.16087417758,7832.7241158082,7717.81680295484
"N033832",9873.04171538752,9828.82201907016,9777.6529054393,9720.61791829133,9657.67353556141,9589.81775108843,9515.2131621138,9439.05356678029
"N033833",1140.52664529293,1143.30648927602,1147.41122158107,1151.67508776226,1156.54174172348,1161.35276998943,1166.65916946962,1171.99373138234
"N033834",1791.2476272221,1808.1607441211,1705.47691178433,1631.36383032696,1636.6349233011,1683.02396829002,1600.25623784386,1538.22011543542
"N033835",2277.39324869025,2435.80718663587,3863.2847998932,1998.54019584545,2050.40997126844,2182.95429566071,3517.51969386134,1806.408305537
"N033836",1843.4193860955,1774.73403795522,1718.79963128036,1673.42891717206,1632.99575009527,1596.19254130371,1565.23859977559,1533.65592821557
"N033837",3488.64426656873,2939.09474656794,2557.70375532516,2290.26226485503,2018.85979005832,1827.6605032127,1697.21481926986,1545.30130440079
"N033838",7418.42329043287,6985.08022910965,6640.59073036572,6371.78960821491,6129.1005321721,5920.62749681604,5720.41016137819,5548.61286919005
"N033839",9465.23338626849,8958.90253570129,8556.36065555904,8228.4765864958,7943.05391939519,7689.06652307924,7459.40851957097,7249.17185544442
"N033840",3173.73772076806,3066.15625795038,2983.4925804314,2913.61091478909,2852.98416556202,2800.03339127586,2750.53336592766,2707.20916697299
"N033841",3282.41411332336,3196.52332050394,2981.62452588654,3016.71266129643,3045.22333324548,3060.25107663313,3019.04946454724,2990.63601130739
"N033842",11402.430397332,9890.22550036035,8885.2275289051,8021.60271299144,7352.77187675402,6824.51367573208,6344.32780268666,5975.15551105917
"N033843",3531.37612395461,3375.93835291329,3165.00808428287,3226.47354116234,3246.68425852247,3251.35260217242,3121.07111018705,3183.40851608512
"N033844",884.905314182893,849.845574413988,741.88590690523,789.709140831797,680.266891769948,692.890914824634,617.993190827682,673.163643920854
"N033845",3210.51978469458,3018.2732761436,2853.16101177596,2940.87745556816,2889.97111103276,2756.28664749489,2629.93487505683,2728.07310758207
"N033846",6394.49739625883,6881.60055345458,6581.68068795471,6686.15902815537,6327.417777109,6836.30822185877,6562.21843352612,6679.5162871193
"N033847",1947.48302465134,1820.30205996349,1723.75929321969,1650.36324941185,1583.83556868226,1527.32768981767,1478.24696326439,1428.13128547255
"N033848",3524.70582280904,2971.82977950033,2575.79424185481,2308.48053074376,2069.71885843883,1903.67237641678,1762.88874538622,1655.45078350945
"N033849",2052.28706517687,1940.13480858268,1859.02424717996,1791.81422667918,1735.71211863387,1685.79240845512,1641.04702464022,1602.99711113056
"N033850",7093.28584536611,6916.71757512343,6740.94633812287,6563.36605149323,6381.86438837354,6269.1366743526,6117.87584868946,5962.07854399846
"N033851",799.713307179923,744.504240573499,698.245592610854,662.515655094719,627.455771058454,604.098131355901,577.78128420403,549.839598778516
"N033852",2372.25234802059,2308.47461215955,2262.64313521815,2223.72354272281,2195.56274732211,2174.88729136104,2149.8731515247,2133.26944675641
"N033853",4757.0855276215,4504.97143554464,4332.96444225214,4225.44637756793,4073.06102844025,3968.99542345723,3881.8592052892,3787.77590208792
"N033854",8709.53212262394,13634.66707168,7705.47603420141,10923.4558277421,8894.27912810882,13906.3807975702,7851.1836825846,11157.082258215
"N033855",2461.45809170495,2415.37454934718,2622.19546876979,2190.45120211949,2355.78417444965,2330.81095495335,2516.24389169747,2115.18704109725
"N033856",2974.68467729645,2751.94915817962,2569.36490329232,2422.75698008356,2290.84975847822,2173.84552526887,2070.95808031629,1977.11112876049
"N033857",3720.93435747336,3487.39939030735,3297.34495118062,3137.29409239624,2991.99446332213,2860.57715773661,2743.85680400179,2643.74610095889
"N033858",1117.42916139592,949.808958115983,836.153951855814,755.668345156313,689.563703294189,631.692205800649,584.934188679517,545.888844386687
"N033859",7273.62068424437,6761.29820604077,6375.46309232939,6061.44283275205,5799.61792145861,5584.51136828638,5374.32433035813,5187.05187713765
"N033860",2172.41766648458,1852.90542869714,1626.39744491963,1464.87792959443,1332.37623543302,1219.10465807788,1102.53060133746,1044.03125994295
"N033861",262.050551738532,216.467128161621,188.312155947509,167.694801617573,150.726547904922,137.036970154911,119.911065989173,105.72165486265
"N033862",3121.68210397656,2922.55724981682,2778.62979005656,2665.65891816781,2564.48830239982,2480.55443647054,2403.2277740362,2335.62862026365
"N033863",1437.44719446707,1317.81651156037,1231.77644036972,1161.26034669988,1105.52675610138,1054.89454527987,1011.14658272538,965.716956997573
"N033864",1735.15567488101,1664.19063397811,1603.82922689013,1550.78511338298,1502.62468773766,1459.96530491083,1418.59663655414,1383.42413891088
"N033865",3929.06163680332,4013.69947858765,4105.57521339929,4209.54568575745,4310.10447818837,4420.9089467667,4532.78405644258,4651.24663842932
"N033866",8353.58492297748,7992.82044966348,7703.03267364089,7470.8330987874,7269.41190453094,7080.98530603293,6913.83332420676,6767.41715719696
"N033867",1750.3619158865,1725.10239358411,1704.85982915556,1688.46312486759,1675.40778000404,1661.96564563232,1651.12135545173,1642.97248799827
"N033868",1301.21403454863,1264.81796997784,1232.19536684886,1204.64415393024,1176.95856034831,1152.46882557732,1128.08641233084,1107.560259516
"N033869",5627.84133158453,5451.91232002982,5327.25768848126,5231.84350059855,5153.60658125257,5089.24809474176,5029.49814708806,4980.76875942766
"N033870",5882.80624503806,5657.97629585573,5499.20013843757,5380.90380772932,5290.25883892513,5208.32153254545,5138.26054637,5074.77327750756
"N033871",1996.7773702339,1934.49938674216,1887.50316668701,1845.69120566451,1811.14702597148,1780.11574994625,1751.71762675603,1725.38051264304
"N033872",3756.25837102635,3484.04910237363,3288.19787489418,3127.97543914254,2996.00985190734,2882.98651508176,2781.61623434948,2696.04195592658
"N033873",1353.8251139421,1319.27784417636,1199.67116621718,1259.61314820601,1176.11276413576,1161.39173876889,1070.09270219511,1131.71962700301
"N033874",3712.4607220599,3628.51786448045,3924.3774323738,3606.65353385388,3538.97543829661,3497.83463582819,3767.54905612238,3487.90096004957
"N033875",4589.42814908821,4420.70854846989,4592.44858716108,4137.44929591527,4330.34987512185,4229.61817485108,4374.0290361985,4004.89703861593
"N033876",1808.68597857366,1659.38549445009,1679.39359258488,1535.08514169358,1427.02564143899,1337.82551124872,1367.80017725937,1239.48229004457
"N033877",1835.16833452187,1711.7845418816,1666.40735296191,1571.33394561996,1488.34429953205,1400.09168783854,1379.85334350303,1300.96797421255
"N033878",413.123624169393,541.165131039503,945.004309224147,440.208235539492,393.049175361365,523.630242629779,926.989809633527,428.491318489368
"N033879",3224.65714654036,3194.49068516099,3168.81498817739,3143.97503408927,3119.85506475594,3096.35735354683,3073.39855639377,3050.90695348571
"N033880",5292.78562202113,5405.0124560623,5168.75264600747,5540.85803724196,5231.6142452469,5329.2291342847,5160.47640413203,5430.35396692587
"N033881",9661.14991693703,9634.04816145606,9485.84011110324,9385.60515555379,9340.04441211396,9379.93839937577,9278.50992340243,9219.63875705039
"N033882",4058.29469811094,4000.7881804044,3948.64461990604,3902.95219174812,3859.80646934811,3818.68118902855,3779.17789017866,3740.9868382929
"N033883",2582.58150076632,2419.42026220031,2696.75021790201,1993.05618191788,2306.29877988895,2169.83530733822,2459.91345887498,1774.49314230097
"N033884",6132.91353240118,6339.86354740955,6282.1648952187,6088.33797615459,5476.96017012595,5704.4194777393,5667.94330129295,5477.61044868217
"N033885",1317.41547083513,1281.98058788843,1243.89837802469,1208.11174841634,1181.36939696967,1149.75811436691,1119.69013287717,1099.34144524449
"N033886",7231.79712105323,7167.46799737511,7148.17502982644,7151.84805176141,7162.61015489823,7190.42689866632,7236.44948615905,7285.02938088405
"N033887",2823.17502498142,2740.31533473683,2661.84108593674,2592.42601070412,2532.10853192995,2473.49145968014,2415.72404529016,2366.85029833709
"N033888",3412.24307013885,3304.53402347158,3209.7649060472,3119.1686419154,3038.66064011231,2968.44803769114,2899.89048446535,2841.79502770979
"N033889",11797.6433107821,11287.1822636272,11256.3550118819,11268.8659796557,11478.1397700545,11048.453630368,11055.7486427294,11096.7063987686
"N033890",2343.46629503966,1889.22170368056,1587.39097286795,1365.23838830869,1179.58929401248,1090.82846101638,992.72799013825,932.473622845018
"N033891",13809.3698134863,13623.7718772008,13478.7697385223,13360.6509645038,13255.867506553,13163.276660003,13078.1571567967,12999.4747235036
"N033892",2366.78051640712,2228.4212985007,2130.13689040977,2047.10747216721,1978.46550122383,1918.22106704602,1866.70570639157,1816.64834216526
"N033893",5685.15728967599,5097.31337640978,4679.69172180745,4328.47241189824,4042.18171588934,3801.20237213137,3615.2107318666,3414.71132722825
"N033894",12258.4510107918,12126.0961973903,11960.3565011161,11831.5201503328,11676.53874394,11547.1455950946,11411.7393908858,11333.2203826395
"N033895",1478.96254039463,1331.79070175768,1208.01340770073,1114.7216638898,1033.35404140066,972.799695434479,917.018123574545,866.316210270616
"N033896",4642.9611407371,4450.84045343789,4616.38809766049,4288.28178894598,4600.55198897803,4415.75105059082,4581.9830198085,4261.69752228496
"N033897",4547.77061946463,4552.01285547481,4533.11746715889,4524.95310550174,4552.39930832676,4569.07916007968,4558.70327752823,4554.28156022926
"N033898",3159.82033368699,2968.46690627793,2829.29244880788,2723.32178954938,2623.98564596353,2548.39913025254,2468.52709863432,2397.66343585544
"N033899",1762.56170258651,1724.79852867466,1680.94371267841,1644.15782671667,1602.40787361999,1570.10318783711,1533.96445233135,1504.15762643038
"N033900",12657.3773920598,12183.8016133712,11831.2825536151,11546.3597074732,11297.719013715,11085.3306785396,10881.5182566448,10712.0710883132
"N033901",1099.48523854774,1014.14132064309,1086.61758636286,606.052663355522,783.734214474577,762.64119524104,833.821415463419,476.77342403584
"N033902",3125.46311514095,2717.28138226184,1887.14554799687,2359.8609463581,2389.57372503085,2150.7941806479,1531.84009871993,1956.87312514032
"N033903",2963.35031307383,2668.68594655066,2443.2228995522,2255.75276871999,2087.15538227796,1939.19017562199,1807.01296879449,1679.07527490063
"N033904",3424.87717039281,3200.69705927272,3159.84095004919,3309.89198771261,3464.46253360778,3239.77430970064,3199.96914427678,3360.83519736948
"N033905",7158.55648861297,7067.70095940469,6662.60610368378,7029.79850406761,7119.34658759854,7056.09625313129,6683.12966667129,7066.32712336617
"N033906",1976.77400581205,1374.9680320895,1239.0779552388,757.519625173933,-5.1133773717554,-818.761325048597,-1133.56161700993,-1775.708389928
"N033907",10318.6001879061,9691.40118718628,9628.08966829714,10069.797967326,10654.4189064159,10024.655911712,9959.86552946335,10398.5718176477
"N033908",2916.27973845834,2907.68096523881,2904.14737085174,2904.15105654661,2905.02114972402,2908.11969715934,2912.16986395925,2916.92220789763
