"","f1","f2","f3","f4","f5","f6"
"N011193",6019.0255612279,6034.6955349679,6055.56215970953,6078.69613956206,6103.00203828118,6128.56744659691
"N011194",1414.4978875939,1279.50729137908,1180.99785247759,1110.7561210685,1042.40489297837,995.402391715108
"N011195",7203.89630697937,6710.75202947626,6364.32768513459,6026.3367396858,5762.43205158692,5486.74024121219
"N011196",956.937826327361,912.546827073607,880.022105271821,854.233873716636,830.016512123275,809.964291093419
"N011197",2718.10143007783,2487.83058619055,2272.11991280346,2057.82623049458,1838.95916702486,1640.96763372424
"N011198",2999.77026789328,2128.33367438604,1678.98848274659,1336.33547667591,1293.64827346076,1016.47771429681
"N011199",6610.11773891917,5852.8988217228,4908.60065936145,4304.38984605494,3850.7453301056,3486.54105219233
"N011200",2141.97472432041,1986.46628166984,1851.72114302776,1723.22967381081,1599.32853855663,1476.0149667353
"N011201",5894.64871864935,5742.25081973085,5621.64410281607,5489.75629970293,5369.37533685841,5243.01697928837
"N011202",3632.95010985762,3615.39356764947,3599.55351173481,3584.11993615864,3572.07993109013,3558.46516129858
"N011203",16007.9993009794,15948.6918847148,15975.4208735764,16054.963427263,16119.3121350016,16140.5615800954
"N011204",2495.97716372703,2240.44107533652,2054.44620038922,1894.73048541918,1761.84839261624,1668.68818466976
"N011205",3600.3498879065,3600.9799539325,3600.19600366114,3600.72225048842,3599.98845854275,3600.57434752182
"N011206",1895.9830599952,1869.13980783664,1949.27309891341,2013.60951005422,2079.94978886713,2145.55379140714
"N011207",3056.03492538065,2926.46079474389,2850.17422214149,2802.55315671697,2772.19547255582,2755.16364327905
"N011208",5796.61883090444,5722.45583835865,5656.15405066828,5588.8102114655,5523.70778376572,5454.11645352707
"N011209",8773.8685510392,8628.92559456733,8510.29126152015,8411.55787893785,8325.69725299467,8245.20812531822
"N011210",6058.76471379842,4340.67614584417,3162.0016959097,2234.66145775491,1412.2991846227,660.675271607967
"N011211",1499.59892981232,1281.26255722367,1115.23510565475,975.26748939289,851.953543989241,740.469215657883
"N011212",1569.18998576941,1482.67878838325,1435.43829065457,1330.88770300756,1243.36158108648,1162.64575625088
"N011213",7292.3531089374,7226.98477004925,7188.13578209271,7162.26066810371,7147.75714757964,7143.09460281154
"N011214",1717.4418412953,1559.78242369893,1433.87639656184,1327.73270571524,1237.70556659105,1153.49487292135
"N011215",1481.60249829662,1412.52199145216,1359.59951670553,1314.98380667104,1275.67657705412,1240.14012513001
"N011216",639.54377784787,572.415592078356,528.04856163753,490.703216003879,460.97316303189,433.312807722006
"N011217",4069.55896761989,3951.09125239441,3906.26761399641,3870.29103967233,3832.65947706897,3794.20208612567
"N011218",2812.87586536067,2782.69963035591,2746.02208742871,2700.88773808506,2649.2381442336,2596.66857186634
"N011219",1438.02151060371,1422.94727866877,1410.35241415967,1398.86489565431,1388.4803694824,1380.3297769679
"N011220",4513.51056145933,4017.5788243835,3555.6604537276,3121.10782098937,2708.84913615594,2318.20709114738
"N011221",1684.49996028153,1502.59081853536,1370.5610683455,1258.25093100914,1170.93627930941,1098.72989202332
"N011222",971.789785492507,647.390513050125,437.82097515098,226.366851008366,70.1380328734776,-100.166755679807
"N011223",2565.93623213039,2335.01068600958,2159.62348119574,2013.00028457363,1878.78276088873,1764.72214639182
"N011224",954.233600427842,939.957471146191,916.648623743478,898.547357012025,882.207319108646,868.836665580267
"N011225",1182.24369441136,1207.0609832858,1231.14344584538,1256.49528257262,1282.3539385731,1306.94213223625
"N011226",1252.2808979454,1230.21806768932,1210.25065575994,1188.76711198743,1173.59967897649,1155.28652617832
"N011227",588.03667828889,554.221760036123,528.51729639004,507.624831381372,489.486494282443,474.9224903528
"N011228",1521.577995397,1406.44885447847,1316.72161464694,1241.96566830333,1174.86083213926,1117.50084943784
"N011229",6356.28520297651,6262.20055668844,6149.61250654914,6049.51807528136,5952.50642513799,5857.56878079373
"N011230",3238.46613731111,3137.99346760168,3045.85862397159,2972.12786724063,2900.84255396346,2835.27628978987
"N011231",1737.12792513894,1517.32326529076,1352.96966931154,1213.43661582072,1090.76160460684,973.123269232892
"N011232",1732.14021113089,1634.1507778463,1563.99566181009,1505.01974198526,1457.19385985071,1414.14925911117
"N011233",1965.0559638324,1789.94385562096,1649.48645529404,1530.20004407648,1421.63238642685,1323.47972127646
"N011234",1739.44562127992,1243.62118249159,859.969799337483,530.452980530927,240.142835305077,-22.3175980412166
"N011235",2351.53072991542,2257.79798875653,2181.20616063893,2102.68660072584,2028.07659621635,1956.00206436634
"N011236",5331.57804823648,5287.31310404243,5252.12804345355,5213.80010991321,5185.93101803295,5153.91795178171
"N011237",5715.52198968359,5597.6225993908,5497.09238531255,5406.39445991222,5324.99826986137,5246.55295908036
"N011238",495.293547944656,449.959050185767,405.278493477341,357.876636163978,308.740069504664,257.863961926439
"N011239",5508.42018201169,5658.48970182299,5783.84039528226,5883.43318171284,5963.88016543059,6026.51145187416
"N011240",2736.18627649512,2530.55352416238,2381.31695653369,2270.74653129344,2158.60253493385,2076.65715805513
"N011241",1804.95471902259,1724.5720678689,1639.9162836525,1550.60274511236,1456.32250412681,1359.99495184356
"N011242",706.131633482592,670.145630021404,640.420676900527,615.511056897409,593.157385944902,573.171620714039
"N011243",3520.84868842705,3283.16316444268,3104.31953206831,2956.18288916417,2825.90695401534,2712.49342808342
"N011244",1439.44138420451,1432.84296495881,1380.01235223029,1347.48858237792,1340.54000675312,1308.16099566176
"N011245",676.533681265226,659.009880864676,639.713051160912,621.570857560205,603.879373361419,587.079068039895
"N011246",2562.43786494042,2633.77753559771,2670.53150226703,2653.81985197626,2647.83322884481,2653.6130770183
"N011247",2555.68957391282,2275.46082896533,2078.28544507214,1923.31430998839,1789.62248968503,1680.44629074427
"N011248",8743.94012931483,8755.85897434307,8761.04315307475,8770.33511891674,8778.06528445092,8790.22395794984
"N011249",2165.67121953282,2079.51159294433,2003.09582423582,1937.724376989,1870.95160299297,1814.48101324028
"N011250",436.717229986526,75.0234783182032,-188.426064502546,-410.488424902195,-597.334681738687,-770.127530790738
"N011251",3061.87174664137,3034.00212995579,3009.17305446035,2986.56432561137,2965.6691933288,2946.14857414066
"N011252",3238.71795027726,3380.80829316977,3528.88517410399,3685.659290931,3850.25031980091,4026.53713390073
"N011253",2381.1236257842,2320.48065269525,2274.97074493004,2235.89520213056,2202.83791604713,2171.08591126228
"N011254",7951.50084541766,7641.46853049921,7405.87330217461,7201.86728665144,7035.82628969589,6870.47500281434
"N011255",10738.5854107846,10830.8810973472,10931.0379696543,11037.0578723411,11145.3828137466,11253.730556632
"N011256",7267.32746964831,7245.67140603411,7248.49532606036,7276.58041030634,7323.64726855061,7374.92468461191
"N011257",9239.7620673898,9095.03274673832,8976.40008831104,8865.21292554822,8762.997263714,8668.42305741789
"N011258",3530.165946373,3430.57448243838,3346.04287506702,3276.82609330917,3220.26549464381,3170.34129283753
"N011259",4595.27448847636,4405.27754673557,4261.0499831043,4139.87156919696,4031.57392073612,3931.345323063
"N011260",10151.2337406498,10050.9862981833,10000.7808140934,9973.97016797623,9956.40204454441,9947.99874306778
"N011261",1240.62051448625,1190.31760658357,1123.12711328338,1083.73099939065,1051.60162635682,1023.63166709651
"N011262",4323.03341482828,4283.41866338259,4257.87260266766,4240.3715646893,4225.97397141237,4216.16335943193
"N011263",3235.20597031884,3014.25941072376,2858.30959010697,2772.29053368548,2691.39904068314,2609.96313403992
"N011264",7047.53760307702,7105.6946414545,7101.19602852802,7030.3940803603,6915.68821407333,6746.89715306799
"N011265",1363.2191465737,1301.70270941796,1252.1386547537,1217.34370750765,1183.38382301827,1150.211971319
"N011266",2179.79150606396,2092.94643269394,2021.58899828206,1959.29560874806,1903.64851543609,1851.65695150357
"N011267",4091.61425552508,3752.45306959678,3711.41724213732,3625.22877141749,3543.83114588381,3465.74117459439
"N011268",6169.21299102624,5917.0267183243,5700.10198712444,5497.59292422136,5312.32958857799,5130.0777655567
"N011269",1350.23722792819,1237.88840843616,1109.73137846126,1045.28085810999,984.185100265869,923.14355199537
"N011270",4252.00020424025,3992.05102099602,3818.52325679264,3686.91666813795,3564.73096714853,3457.43907676973
"N011271",1235.73200540433,1064.90961985582,946.491262609145,850.247607373727,767.038250045892,692.678525303797
"N011272",9279.30304581842,9101.35113219963,8925.36703008877,8731.86972239137,8531.5689327345,8310.17805148846
"N011273",6049.19112290761,5811.95095259412,5803.28907133347,5798.51564785534,5793.63678350669,5796.34954250581
"N011274",2367.81026831876,2426.20575448056,2434.85659722792,2452.31367216379,2467.20244617893,2484.46524598462
"N011275",2505.69748820259,2350.28913836514,2232.24949150965,2128.98432433007,2037.4477101791,1956.63276069338
"N011276",1295.90682439844,1260.37983997503,1246.90046427838,1247.76263966681,1255.65457301697,1267.35111779895
"N011277",3878.94709299044,3934.33335157371,3933.50995021134,3882.34948218534,3791.73550555327,3666.17593198751
"N011278",879.439661715068,828.411038822971,790.480283420763,756.258398291822,727.130500901065,701.666505270304
"N011279",3393.66359011924,3421.48953754095,3446.8337856793,3472.54234068919,3498.02225037403,3523.51600922386
"N011280",1901.01045782676,1877.98696070864,1922.58201089179,1782.71642067518,1664.4859698535,1559.23596540796
"N011281",9856.67048094647,9741.48142818864,9760.2036708209,9778.16581752078,9804.07640378936,9833.67637649235
"N011282",4480.88976248706,2803.40813267817,900.234949194804,-1166.69068490443,-3363.60869652258,-5688.12322783148
"N011283",7033.34807390116,4840.28211946759,2417.44527244779,-178.708797505793,-2943.0766705118,-5856.19937874781
"N011284",6307.22929167075,6294.54653597665,6303.00651163403,6336.96777138558,6382.56643077943,6437.32879960081
"N011285",970.135249590677,809.742799313903,707.090447261652,627.866808836149,571.765952956377,514.126915774861
"N011286",7219.21341696564,7658.00819549303,8101.27940520734,8622.05982194849,9153.03314059855,9756.8955409794
"N011287",1850.83185108848,1647.92188117605,1496.4781825476,1381.81683856894,1290.22732382553,1206.34485266697
"N011288",1561.06097648561,1454.98428295957,1149.47434560529,1147.78135516384,1150.40793036127,1147.84157928492
"N011289",1452.19107331954,1460.40953236197,1469.0447634516,1476.45281477647,1486.07957386211,1496.69166878673
"N011290",3461.05535449495,3431.56088230234,3411.2849142463,3397.00279330132,3387.07203767256,3378.39996095793
"N011291",9070.89543395562,8494.53310586605,8155.75950439853,7917.80960326277,7717.71263302524,7550.83182682153
"N011292",10559.2073581432,10093.1251534427,9768.56636847224,9514.07054336225,9303.03294291919,9084.58110788972
"N011293",593.980978566662,524.78678791174,457.066193151483,388.950496960481,319.306534185803,248.191191953622
"N011294",849.452705136809,785.608429093413,736.809063375776,687.710663126218,646.235373200906,603.680532278706
"N011295",2429.23143401158,2370.31479653108,2325.21182628726,2288.41688572264,2256.43611501028,2226.41252882934
"N011296",2663.98398881787,2612.3073437843,2553.64186743168,2488.92189687028,2440.58266635575,2382.27021109001
"N011297",2756.27716258319,2536.97037715462,2368.2356209702,2219.51742662751,2095.5247783801,1972.1411264405
"N011298",1269.5953658221,1149.4513112525,993.2184974865,891.011319159268,775.899988826227,680.212937417066
"N011299",1210.0246273878,1175.36089213632,1160.34212952229,1133.40859481134,1108.93154786622,1085.66142684233
"N011300",5415.70588587372,4467.06794786611,3713.42541967358,3107.07836806269,2541.35071007947,2029.89381230297
"N011301",966.036655488005,958.916888340142,950.862644826491,943.107246196966,935.650221338041,928.241227346575
"N011302",3732.10648245344,3617.76514429131,3460.07511564366,3306.34781621146,3136.69342477433,2968.95026698129
"N011303",2779.7903541876,2543.6724629737,2317.15488608447,2091.25889274445,1877.25699608157,1664.83630434586
"N011304",3708.18607489245,3656.97178081081,3590.84172513303,3518.91253569845,3434.0956109314,3344.82684056513
"N011305",2204.52807677196,1937.59711841707,1802.65696314895,1662.17318651805,1528.99671001749,1394.84159897324
"N011306",424.614219585447,395.04760062936,365.616102797083,337.189674192522,310.430296631378,284.685701418069
"N011307",194.393453098335,36.7516035705509,-87.8938083320305,-191.388535316868,-285.626570431731,-368.420888671221
"N011308",1393.25586783591,1287.63448434094,1204.12368681553,1118.39630188955,1042.42693483066,960.059452413083
"N011309",7991.58622621155,5447.81434677854,2551.93285975537,-663.022353670973,-4113.10946768473,-7851.20023339048
"N011310",2834.49687609046,2610.67859920602,2447.54129884781,2311.73928084817,2197.89667117961,2090.20888597672
"N011311",2441.53942994798,2159.2433935419,1914.20936289336,1676.3557042512,1449.76028071016,1224.8854587985
"N011312",563.750594197699,524.232670947247,485.727020275566,447.697697188818,410.037414549087,375.232710935751
"N011313",2633.98099202196,2402.03627132676,2199.57723516753,2053.74003773657,1894.81983514705,1775.621369431
"N011314",3150.8621255865,3061.16712684185,2991.17272877375,2932.93965450766,2882.31652610477,2834.8150697001
"N011315",899.122499743371,735.620612601424,598.736040260854,466.460922852334,347.452925276585,227.759736510745
"N011316",9208.76654765213,9292.73207919243,9356.58494098457,9447.37322486772,9535.08971167016,9621.04284494469
"N011317",1302.95729148364,1225.05552176578,1159.44961669767,1106.76491252532,1062.65517941861,1016.90405788861
"N011318",422.130297918279,390.061378719763,367.268802962425,349.082083446338,333.688774096222,319.8086146597
"N011319",515.270054905581,431.910742276921,350.479795973136,269.18500243667,190.44752498856,114.678433735721
"N011320",7964.99859743541,7652.11202113613,7414.60150243117,7211.03842800244,7022.33510884345,6851.99760363035
"N011321",4722.66225326004,4515.88135411165,4351.1074631185,4218.488348087,4096.98533556389,3990.90409904078
"N011322",1336.30480747519,1185.62240739646,906.762163195745,784.713339888375,577.659031870329,476.642689848945
"N011323",1165.65539068113,1119.31500299571,1063.61194893374,1023.24049213896,990.384089482992,960.059588243212
"N011324",4935.4493002351,4938.59560434414,4970.48373375062,5025.55570934533,5089.4576663486,5157.23463049369
"N011325",977.617059809539,982.005360342921,966.242692779365,965.587310867954,965.620121999205,966.369237825849
"N011326",1855.45616584,1788.60772747928,1735.5717161663,1692.73761936782,1653.87346723652,1618.73758797855
"N011327",2094.13542622362,2104.29742373556,2114.78981693389,2126.24917580019,2137.42950976434,2149.08357053487
"N011328",1833.849133846,1833.2143350525,1831.83659526583,1832.03603831935,1833.39028349332,1834.96219330254
"N011329",2237.52189493043,2247.84894847885,2256.94759477915,2264.92794307348,2271.87917263919,2277.91752614348
"N011330",1563.73488652433,1482.54285770836,1419.34518120617,1369.32665196195,1323.14291341706,1281.81040313965
"N011331",618.664393245194,578.450227438826,548.532218271759,524.795316581602,503.055310778697,482.929145437102
