"","f1","f2","f3","f4","f5","f6"
"N010256",4503.886770829,4503.89076405019,4503.89057740302,4503.89476248162,4503.894435494,4503.89882578046
"N010257",1222.19824899889,1222.19749657117,1222.19816729981,1222.19741436638,1222.19808565589,1222.19733221633
"N010258",14932.9780021459,14932.978009313,14932.9780209041,14932.9780229763,14932.9780250444,14932.978027116
"N010259",5836.35073429693,5836.35084549496,5836.35097935964,5836.35100375966,5836.35102816023,5836.35105256024
"N010260",1891.5664,1891.5664,1891.5664,1891.5664,1891.5664,1891.5664
"N010261",8729.92210695707,8739.34471243863,8748.72225661543,8758.14619922045,8767.52266673397,8776.94801178076
"N010262",25865.1932,25865.1932,25865.1932,25865.1932,25865.1932,25865.1932
"N010263",730.917236600372,709.783119051829,686.690793698155,663.707457947216,640.832048602532,618.06332680512
"N010264",1804.77741443453,1804.92158774772,1804.95765722101,1805.0773549925,1805.13522569394,1805.24164875934
"N010265",3143.6170022416,3184.40227466282,3225.83015971114,3265.24296425554,3305.94779717107,3344.87667656051
"N010266",3876.9010257754,3873.7129552559,3871.1101144884,3868.08637810392,3865.5406755104,3862.66572820639
"N010267",15931.3400031309,15931.3399946472,15931.3399302464,15931.3398881311,15931.3398880137,15931.3398879011
"N010268",9532.73624406117,10215.9412753563,10948.4507734433,11733.0015678164,12574.4567655182,13475.2871923392
"N010269",6000.40034535171,6000.37728537817,6000.38210395083,6000.35960071269,6000.36495518074,6000.34297548573
"N010270",2488.63154686262,2549.93366521001,2611.23578356005,2672.53790190772,2733.84002025774,2795.14213860568
"N010271",2780.03725007727,2740.18584097402,2700.44471300078,2660.81202183748,2621.28599610142,2581.86492953834
"N010272",2871.51684,2871.51684,2871.51684,2871.51684,2871.51684,2871.51684
"N010273",5155.60800000003,5155.608,5155.60800000003,5155.60800000001,5155.60800000006,5155.60800000001
"N010274",12390.6682953768,12390.4276966013,12390.9332226965,12390.6578495342,12391.2046434848,12390.8907549359
"N010275",1718.40999993048,1718.40999993834,1718.40999986123,1718.4099998626,1718.40999979353,1718.40999978966
"N010276",7197.09086458246,7197.09086464475,7197.09086463982,7197.09086471786,7197.09086469842,7197.09086479847
"N010277",4704.19092215794,5440.25885994483,6291.49984618723,7275.93508574292,8414.4055735856,9731.01330927955
"N010278",5544.44812984408,5544.44757373019,5544.44693495329,5544.44640817977,5544.44582361907,5544.44532666674
"N010279",8726.58844527851,9096.19058364353,9423.45266152466,9716.79963838073,10010.1529239363,10303.5174528684
"N010280",3120.53238166497,3277.68290666768,3434.34644939686,3591.00998823323,3747.67352881242,3904.33707310913
"N010281",2175.26347421843,2175.26347421843,2175.26347421843,2175.26347421843,2175.26347421843,2175.26347421843
"N010282",3555.57460035737,3551.15867784501,3548.63846130481,3544.33735998325,3541.87108046238,3537.68162523553
"N010283",7145.23356174412,7522.36645321707,7899.49182282058,8276.62239107131,8653.74953151158,9030.87907916853
"N010284",5184.01676101208,5588.63970806649,6024.84429091211,6495.09551981781,7002.05080406629,7548.57496908751
"N010285",2224.50381903957,2224.46285827595,2224.46486465783,2224.46602691246,2224.46801494006,2224.46974246923
"N010286",16280.3144280265,19129.8896817772,21987.05703928,24793.6794116234,27502.2582176633,30076.55675907
"N010287",5837.37911137161,5837.37911136518,5837.37911135889,5837.37911135243,5837.37911134619,5837.3791113397
"N010288",4059.13667817934,4318.76708055262,4595.0003894022,4888.90502686486,5201.60581985732,5534.30963286677
"N010289",18267.7799010857,18267.7799010857,18267.7799010857,18267.7799010857,18267.7799010857,18267.7799010857
"N010290",20784.6968364958,20784.6968364958,20784.6968364958,20784.6968364958,20784.6968364958,20784.6968364958
"N010291",8427.62521715801,8426.2812507789,8424.87517192324,8423.50149531701,8422.16286720291,8420.85814849344
"N010292",2493.67986712589,2493.67986147269,2493.67992705304,2493.67993087177,2493.67994111603,2493.67994426218
"N010293",12765.1608258042,13025.3925396439,13285.6230093348,13545.8547162145,13806.0853151704,14066.317026048
"N010294",4882.984689344,4882.93093208785,4882.95279820788,4882.95799096939,4882.9633214899,4882.9685240831
"N010295",10729.362,10729.362,10729.362,10729.362,10729.362,10729.362
"N010296",2741.59199997122,2741.59200002262,2741.5920000237,2741.59200001318,2741.59200001309,2741.592000013
"N010297",1718.4099998795,1718.40999985158,1718.40999971466,1718.40999968179,1718.40999955275,1718.40999951565
"N010298",9287.53109422318,9287.53119463243,9287.53129898137,9287.53139925916,9287.53150375612,9287.5316038928
"N010299",9576.74446886299,9641.87607332783,9733.70440386548,9825.482854779,9917.31627822529,10009.0898770557
"N010300",-1184.29132126531,-2051.95250344485,-2052.73404490804,-2053.71576314552,-2054.51703432932,-2055.60028855602
"N010301",8751.96533344566,9504.55065579449,10321.8511187812,11209.4316056207,12173.3355262659,13220.1259661321
"N010302",14094.7399997475,14094.7399955865,14094.739995032,14094.7399913164,14094.7399905087,14094.7399871638
"N010303",12807.3356074174,13725.7463096362,14709.9874554137,15764.8704120492,16895.4055566454,18107.0153252155
"N010304",4243.52553741956,4457.11143341226,4670.69770673653,4884.28305233543,5097.86956625112,5311.45492371066
"N010305",13043.4523348035,13725.3011035302,14407.1498722553,15088.9986409806,15770.8474097061,16452.6961784316
"N010306",9743.75116586402,9756.61075913566,9769.40010742897,9782.26218312922,9795.04953044901,9807.91423260179
"N010307",8530.06557684633,8522.89007746736,8511.36681074765,8514.61531049691,8514.59949436234,8514.58476581061
"N010308",15355.389979043,15355.3899916211,15355.389978778,15355.389988467,15355.3899798576,15355.3899868431
"N010309",7142.02065965882,7355.95272320725,7895.77517515823,8314.56414916045,8765.45057176114,9251.30493576338
"N010310",4047.21692097829,4047.21690350755,4047.21699557872,4047.21697546095,4047.21707105181,4047.21704811985
"N010311",8121.88132976561,8854.22700993973,9652.60790701664,10522.9783810608,11471.8296935876,12506.2384196795
"N010312",10188.3110565595,10324.4709901889,10452.8665255544,10573.8333491978,10687.7074437016,10794.8225159229
"N010313",2912.06718339238,3116.70956598269,3321.35194883811,3525.99433147976,3730.6367144568,3935.27909715005
"N010314",7184.43676023725,7885.10593422929,8654.10855004377,9498.10889297341,10424.4211892078,11441.0729919507
"N010315",8118.91262248451,8118.91262250337,8118.9126225046,8118.91262250594,8118.9126225072,8118.91262250852
"N010316",17512.9953057176,18696.4700201736,19959.920339044,21308.7507698564,22748.7310399945,24286.0207771025
"N010317",23831.0800008519,23831.080001947,23831.0800022463,23831.0800020398,23831.0800023771,23831.0800019547
"N010318",1261.90479637319,1261.90479572172,1261.90479304507,1261.90479223891,1261.90478987095,1261.90478896087
"N010319",6618.52871509254,6618.99049545965,6592.42318197039,6577.83904764135,6562.33467537554,6547.7851452473
"N010320",13841.2092180821,14995.6150841704,16246.3024877068,17601.3016498864,19069.3125407899,20659.760738813
"N010321",13853.1663648111,13935.0628296223,14016.9592944334,14098.8557592445,14180.7522240557,14262.6486888668
"N010322",13017.3851973719,13304.913045348,13586.3706202791,13861.6380647601,14130.6227098391,14393.250039474
"N010323",4261.32085611677,4204.422588939,4146.90509909299,4088.98452620295,4030.81314880633,3972.49185450159
"N010324",3981.52850022171,3981.53457317033,3981.53457394264,3981.53457065303,3981.53457122336,3981.53456814135
"N010325",5494.86306918037,5683.68215484152,5872.91116176023,6062.35790868936,6251.83551541228,6441.16267791038
"N010326",2427.38,2427.38000000019,2427.38000000018,2427.38000000018,2427.38000000018,2427.38000000017
"N010327",18932.1004344499,21565.9516316591,24566.2266263964,27983.9026331249,31877.0488646738,36311.8131745641
"N010328",21347.0785750295,23657.2124061875,26217.343833112,29054.5270450757,32198.7439761363,35683.2211392294
"N010329",9719.94467447239,10694.1700492281,11766.0415642248,12945.3462450841,14242.8520662935,15670.4062712386
"N010330",12218.9161259883,12866.0023355666,13493.303404291,14203.8551756948,14954.8751427388,15748.6436521905
"N010331",1274.47193476925,1274.01514402319,1273.38816981088,1272.93075089397,1272.375546113,1271.93017903323
"N010332",3332.49628103426,3332.49606842699,3332.49565467651,3332.4952422971,3332.49483994426,3332.49444759868
"N010333",6530.36525454641,6530.34527378799,6530.47276038774,6530.51349066946,6530.60667706579,6530.66958863943
"N010334",4552.8,4552.79999999998,4552.79999999998,4552.79999999997,4552.79999999997,4552.79999999996
"N010335",7938.05027762584,7938.05020364099,7938.0502923051,7938.05021768777,7938.05030700953,7938.05023175465
"N010336",8134.66144850353,8134.66144835563,8134.66144849042,8134.6614483402,8134.66144847836,8134.66144832574
"N010337",7621.80596066272,7621.81005296808,7621.81397938514,7621.81824428966,7621.82283629508,7621.82778857127
"N010338",7445.12371273748,7567.31052838808,7689.4973441987,7811.68415991365,7933.87097563314,8056.05779134922
"N010339",5952.8031687992,5952.80484119439,5952.80493292942,5952.80502504682,5952.80511744099,5952.80521011265
"N010340",4476.499,4476.499,4476.499,4476.499,4476.499,4476.499
"N010341",21831.2560543829,22786.0935440654,23766.7431975531,24773.232715431,25805.5664579041,26863.7254745751
"N010342",8208.77625113729,8208.77087744837,8208.7670068796,8208.76210421865,8208.75850096572,8208.75402453482
"N010343",6154.71200371977,6289.87567869307,6425.03956836819,6560.20334190141,6695.36725374729,6830.53111044395
"N010344",5405.97016836765,5405.9805942255,5405.99101631686,5406.00148256846,5406.01197211848,5406.02250308062
"N010345",3094.46009092363,3094.04447814791,3093.79306668625,3093.39636578479,3093.14438138704,3092.76514184585
"N010346",10489.7456149913,12568.2413201695,15239.3123617159,17977.7763562603,20782.07903643,23653.4960872928
"N010347",1556.10365725727,1552.5164291227,1551.68367179401,1553.18365000276,1554.81274488096,1556.3062538781
"N010348",2651.09495201729,3102.48001975312,3630.71959533038,4248.8991618284,4972.33224325905,5818.93968861931
"N010349",8181.97749279361,8181.97770023482,8181.97749729256,8181.97770518528,8181.97750179314,8181.97771013835
"N010350",6026.7871576537,6149.86192419994,6272.5187236533,6395.00720979715,6517.16633027908,6639.20985064723
"N010351",7523.69347329617,7519.49286489171,7514.86054801158,7510.63940308882,7506.10499118339,7501.87958836389
"N010352",6191.97999644987,6937.57254640565,7773.02646410678,8709.16369212319,9758.11815943105,10933.4918994706
"N010353",5215.97840581937,5343.91827412772,5471.11104152957,5598.98770594809,5726.47914740708,5854.39179996085
"N010354",6409.39297019315,6631.94013365209,6851.13941756036,7073.58129241659,7293.31749986322,7515.74836658644
"N010355",7088.22707466751,7187.87473761235,6451.16283735598,6495.97607831095,6465.20048927527,6517.97462998387
"N010356",2725.22056321027,2954.41156326894,2919.24269829177,2914.07656430961,2912.02111867851,2910.04712184846
"N010357",4434.60633218285,5049.60562074274,5749.89413003213,6547.29992509011,7455.29140797821,8489.20480349293
"N010358",14693.6689005404,14697.5230662861,14699.9622791091,14702.5476603675,14705.2270920588,14708.0061198786
"N010359",2869.26088889222,2864.81528124458,2863.59510762784,2860.12725209865,2858.66066835676,2855.87094024153
"N010360",6816.46736705834,6996.98612341893,7179.47994412157,7362.41646700688,7545.87257543062,7729.86618225968
"N010361",8116.41294799446,8301.04526783236,8485.55700148911,8670.22056264156,8854.76053117555,9039.45697783071
"N010362",2060.71285779988,2032.23469181795,1993.55229550999,1993.53428810869,1993.44791713572,1993.42876097479
"N010363",13513.2797311932,13796.0612496229,14077.6500825598,14360.0006460676,14642.2986186959,14924.8994786386
"N010364",13217.1164600286,13504.3836346016,13803.4520764427,14105.0456788984,14410.0539572333,14718.685994042
"N010365",2636.41978757167,2636.96214241832,2637.52341460122,2638.09392984842,2638.67400755918,2639.26380525724
"N010366",4359.57748771777,4449.4064291565,3649.43643304019,3515.36120855745,3380.13700676879,3246.0992765314
"N010367",1109.25486159714,1109.21377119428,1109.1727073806,1109.13166906205,1109.09065622304,1109.04966884772
"N010368",7531.7174187779,9782.7889178899,12683.2109526993,16431.9349218683,21283.1250022091,27572.3779460336
"N010369",5643.92618298137,7885.24403104266,11008.511938431,15369.2336966114,21466.3738631265,30001.2067885819
"N010370",11366.2314978562,13114.9222212011,14880.0933382187,16664.3826339163,18470.9263580274,20303.2972117531
"N010371",10003.0749538524,10413.6826195848,10822.2002469005,11233.5636480579,11643.0308308824,12055.3289693116
"N010372",4574.89562463324,6434.1756348672,9047.02805852305,12720.8890617876,17888.7550797207,25160.4639399208
"N010373",5878.55871420305,5877.57675450235,5876.68476655779,5875.70785079473,5874.82457949715,5873.85258297167
"N010374",2548.42588078334,1831.61284523043,2521.57286939683,2519.28860414253,2517.69478582746,2515.66107122416
"N010375",5240.60311943428,5240.38187895093,5240.32409453679,5240.11762790581,5240.06329318255,5239.87061321686
"N010376",4754.16328336965,4762.83103083316,4752.88913790418,4760.90129579603,4751.605178271,4759.00800816452
"N010377",3747.24527521454,4112.05398692388,4476.87024367766,4841.68089531294,5206.50685278407,5571.31696983004
"N010378",3533.82476168123,3540.90129974205,3543.31229277549,3543.01549769366,3542.73771934003,3542.47412312695
"N010379",981.925193418412,981.840364337226,981.712046186491,981.618228058499,981.498915127394,981.40024865727
"N010380",985.633180944873,1032.28388629626,1048.93145758339,1048.93394409526,1048.93480518303,1048.93549107233
"N010381",1071.58567400175,1071.55881786373,1071.51348585205,1071.46826104414,1071.42321769301,1071.37835537074
"N010382",1010.01751020222,1011.18373210958,1011.97415505421,1012.50970772002,1012.87249575602,1013.11821632445
"N010383",1050.07121765245,1049.37218719782,1050.8260676069,1050.68757293585,1050.54127649373,1050.39730522026
"N010384",914.146929805714,878.225199564666,878.135015835505,878.045949716358,877.958006662376,877.871154541544
"N010385",8304.10414878772,8657.31678834404,9030.11879125214,9415.17584593956,9819.81557606288,10239.220290947
"N010386",4400.736208118,4400.76706132673,4400.76260521771,4400.79552014147,4400.78943440991,4400.82460378541
"N010387",3427.66011622666,3475.75221946572,3527.50921262621,3578.04996068822,3630.34585859017,3682.62162349907
"N010388",2352.13117312698,2624.95418893143,2897.93476161995,3171.0097949928,3444.23808029505,3717.58163318231
"N010389",5915.7904239998,6766.56960843694,7635.83521947957,8526.67094151092,9436.92215800854,10369.3198810674
"N010390",8739.65525801903,9799.46004218432,10958.6401314494,12217.3289105172,13575.3767144889,15032.9713820282
"N010391",3931.05345285995,4499.45545160953,5070.97162251272,5646.12306593176,6224.45520333383,6806.48609209815
"N010392",7767.41675547752,8573.48990864934,9441.29348685599,10373.4169671814,11372.3902013765,12440.6710961661
"N010393",3661.90055495294,3632.92734033596,3602.92551278705,3502.94486746093,3502.90960122395,3502.87556809951
"N010394",1795.53338915004,1800.27347597077,1805.41011288426,1810.29123190354,1815.53169441774,1820.5867077492
"N010395",2018.45549833322,2024.91397003639,2031.73456491071,2038.39933331777,2045.31679521915,2052.20880313479
"N010396",7630.29238152479,8682.66081828028,9879.64189620625,11242.5169320029,12793.6964465776,14559.5401364707
