"","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48"
"N099816",22.9198819662878,24.3301256689027,25.3544972592986,26.1056434231359,26.5272913420459,26.7581630151046,26.6365505681961,26.1962003171342,25.4835681979706,24.2665269247731,22.5730297827512,21.1427149596698,20.0678601668249,19.2389917828038,17.8663231606856,17.3527064161893,16.9540316671843,16.5637369055615,16.4397908147219,17.0580653781725,18.2419270188306,19.7460879313663,21.4313169561271,23.065881080145,24.4801824796554,25.5048276473212,26.2519762647631,26.6788117006437,26.9102121061543,26.7944188265935,26.3490771633892,25.6466002820464,24.427009901187,22.7411751668752,21.3046799199147,20.2336629809868,19.3979572217781,18.0323425099733,17.5132316073804,17.1137430755467,16.723383029497,16.5897339424519,17.2137812576979,18.3944843833618,19.8979299823707,21.5765750229112,23.2178021807086,24.6350548579691
"N099817",18.6342498045822,18.2353477554188,17.8526227370517,17.4279216965366,17.2488285126172,16.9630982604814,17.1774023677348,18.7043213176893,20.5578394759938,22.2161830839578,23.634076952862,24.7451913185372,25.5496437091202,26.2259838193795,26.5800084642508,26.7455950231291,26.7943758305548,26.4766684264488,25.7916331184103,24.8048095947111,23.0297196923223,21.1821114541485,20.113253314456,19.4153137315067,18.8271529593515,18.4278625649235,18.0445694386945,17.6191376466712,17.4391382735031,17.1524579162524,17.3657169359431,18.891750400889,20.7451904166228,22.4043858015006,23.823917110903,24.9372949580501,25.7444521357188,26.4237629491656,26.7809468419689,26.9497106907064,27.0015917819417,26.6868531724167,26.0044786877927,25.0198399871164,23.2463320680922,21.3993394733976,20.330142988627,19.6313480839206
"N099818",18.0157511559576,17.7026427013402,17.3039795400535,16.9030419721,16.5138952602968,16.3164410620447,17.434438995533,19.0195477438323,20.6052927882032,21.9069042051604,23.0916124839315,24.0318222258558,24.7313278775947,25.2345759432228,25.5340318996345,25.6463011721349,25.4567817557201,24.9652314501882,24.1680386218931,22.9965946995467,21.3473960456815,20.0800581060771,19.3688522735145,18.7699065218404,18.1849152055876,17.8711951709512,17.4718694773596,17.0701606261821,16.6801323753163,16.481628903998,17.5980699906522,19.1818970866786,20.7669556871884,22.0685563067515,23.2537431468683,24.1949076115436,24.8957395515324,25.4005715240758,25.7017940119517,25.8159290651312,25.6283485412494,25.1387039336314,24.3432827916387,23.1734024524329,21.5254775039975,20.2586560651687,19.5473073154783,18.9479395744116
"N099819",15.018238151505,14.7815964484157,14.6003080839603,14.3926805359699,14.298239399585,14.1496475095827,14.036162952946,13.922203027495,14.3776352768147,16.1612889838417,18.0234027466015,19.4580815640474,20.4616741886169,21.0499132598661,21.2807193501832,21.2335394615378,20.8440028712595,19.9465027719039,18.5810508738026,17.075668502304,16.2945266389791,15.8418398411363,15.5184586279082,15.3275418888711,15.0610559297436,14.8236604905467,14.6416630323432,14.4333808779072,14.3383131643189,14.1891475480912,14.0751239790896,13.9606629373052,14.4155372385912,16.1984572144251,18.0598751249189,19.4939765228706,20.4971043668161,21.0849823945586,21.3155156921865,21.2681329773449,20.8784693726096,19.9809396420563,18.6155421634871,17.1102388982949,16.3290584585371,15.8762857487212,15.5528058546061,15.3617775682477
"N099820",15.3971594827668,15.1815347627242,14.9008027873712,14.7054604624776,14.5141605593797,14.3151993714335,14.226206335955,14.4312861182716,16.2614560858509,17.9259717580216,19.3700718629222,20.4227831829103,21.297044436855,21.8238580975847,22.0433994968231,22.0178451800868,21.7205353698417,20.9874049408543,19.7249882824645,17.9018025608244,16.9336598407448,16.501001730437,16.1022670760086,15.8091926421999,15.5104300313292,15.2935208361451,15.0117668398258,14.8155874706417,14.6236091039919,14.424096790114,14.3346348845066,14.5392813402523,16.368837275257,18.0328713823693,19.4766151819556,20.5291069979026,21.4032339407324,21.9300141087743,22.1496020266597,22.1241520794419,21.8269987411706,21.0940924175565,19.8319677379343,18.009130133444,17.0411533383926,16.6085529048559,16.2098608962909,15.916803337979
"N099821",15.8104553880462,15.5071795333979,15.310602911889,15.0572981588242,14.9212562296066,14.7146726665469,14.5161800256778,14.5539939122178,16.1435488576927,17.9777006506361,19.5549105402367,20.8709983069608,21.9076748476088,22.6790349925943,23.0961473056802,23.2836370990154,23.0509415676216,22.4269748928428,21.2419204172567,19.2688293443366,18.0423013423084,17.299775940648,16.7197217329736,16.3276238611563,15.9304708803506,15.6254914786386,15.4271894880893,15.1722017766955,15.034482344626,14.8262946459152,14.6262234044002,14.6624866204813,16.250654138513,18.0844721342457,19.6624486195809,20.9801532939739,22.019067303595,22.7930659768,23.2130265828078,23.4033486753918,23.1733369492624,22.5516739792098,21.3683494561124,19.396139495952,18.1692613285499,17.4257021147383,16.8442750477991,16.4505909206357
"N099822",15.7946161902091,15.1068416605551,14.5628805379239,14.1208247489725,13.710803171555,13.5077828001675,14.1398473385729,15.0065665758241,16.1088332578311,17.393704250621,18.6059725493307,19.9116211238208,21.1781636035023,22.2895768511616,23.0919245740333,23.5959219900345,23.758756200203,23.5505781573167,22.9190092491031,21.7056760675848,20.0749645123947,18.7031195498363,17.5496231072653,16.6335703029821,15.922231826053,15.231469781643,14.6842610842272,14.2388450564696,13.8254551957791,13.6191022036575,14.2480261858268,15.1123771947828,16.2131757255714,17.4975848053358,18.7104484305681,20.0176097025294,21.2865563738831,22.4011458299967,23.2072461075433,23.7152806863762,23.8821714289776,23.6777961881937,23.0495070253414,21.8386507679596,20.2092509062875,18.8373367515281,17.6826724960126,16.7646092970371
"N099823",13.8349883005904,13.1633295636423,12.6295358742479,12.2153841125025,11.7720652868833,11.59617500977,12.3817883566813,14.335371205682,16.1296052390508,17.8503131121009,19.5133862522323,21.0905717582194,22.4900774623987,23.6952135427708,24.5166987863092,24.9979476696915,25.1868263219369,24.8105708749904,23.8828059372916,22.1774017407925,19.6085809069303,17.6520761589553,16.043358938141,14.8022502318333,13.8872228861343,13.2139372313921,12.6778592868195,12.2616707114128,11.8167076133981,11.6391807796309,12.423910377565,14.3794637673819,16.1795557604185,17.9065230843855,19.5757398402929,21.1588849837208,22.5640723752202,23.7743350316994,24.6002847357664,25.0847835126171,25.2756987352477,24.9004004690354,23.9717798851217,22.2635859273847,19.6893827263743,17.7245201705821,16.1085113222644,14.8613153411765
"N099824",17.6119014149642,16.99582542295,15.9366375171502,15.0330547402036,14.231305849773,13.6158691604229,14.8184014974772,16.6138238314596,18.6254021293739,20.8051200082596,22.8317736018574,24.895716272047,26.7753232980486,28.4648190903664,29.6806066205458,30.3718978434954,30.5067223573605,30.0064179277794,28.8731825580057,26.8896861931304,24.1928428383922,21.9162765647701,20.4298479488279,19.3589081502547,17.7598453766012,17.1404930103897,16.0754293815595,15.1658158185699,14.3593259429346,13.7398964458571,14.9447847275495,16.7456996346736,18.7645663329008,20.9537256304975,22.9898945299225,25.0626537961357,26.9502645811765,28.6484029010924,29.871717945158,30.5682369702924,30.7059341151565,30.2055969012644,29.0694354010391,27.0798822281207,24.3734529730797,22.0861014228074,20.5925308173158,19.517176421742
"N099825",18.037198888449,17.7431242464343,17.2694516418302,16.8511022387968,16.4370763182123,16.1311130347744,16.1274267795507,17.2620781116051,18.9178034037863,20.7370547507723,22.2621220813234,23.42084349028,24.2759844375969,24.9786111090284,25.4239516121667,25.4976813091677,25.3143033935924,25.0711156840744,24.5156868562102,23.5079942092338,22.0933030299574,20.8529465977562,19.8445485798551,19.0540231636942,18.216083748583,17.9229556131606,17.4502544680315,17.0327041431256,16.619371501327,16.3139168796402,16.3103937678378,17.4441200081018,19.0984327153099,20.91612680827,22.4399145608597,23.5976923186119,24.4521598309013,25.1542397808758,25.5992544482207,25.672979305138,25.4898065374366,25.246851272344,24.6919145995284,23.6850966459967,22.2716134315417,21.0322627024289,20.0246256741359,19.2346395490526
"N099826",23.1341941935989,24.479182985323,25.8001419302154,26.83486884762,27.5745898623593,28.103245634364,28.2846586331585,28.263133693129,28.4450249675845,27.9021199019848,23.4519369084863,24.7060709862814,25.9500973296203,26.9146919462161,27.6175237225116,28.1220091737527,28.3070702323235,28.3425329788855,28.3659553633222,28.0116664896373,23.7442774790354,24.9450759892601,26.0775226540069,27.0210034515577,27.7065004536258,28.1732892491231,28.366503871507,28.3505861160053,28.4434756586363,27.9909734188274,23.9867186867273,25.0888782935127,26.2029724598169,27.121566677021,27.7773093941335,28.2523955775045,28.409846653477,28.4377220008236,28.4425343540685,28.0477218040595,24.2098168329007,25.2901241475285,26.3740580178426,27.25985991068,27.9036329987148,28.3187643678384,28.5072181374564,28.4652455635463
"N099827",19.6152360330847,19.2319018911102,18.9813210660816,18.8150760929778,18.6275769458125,18.4142717337819,18.3062880091447,18.2655625890452,19.4158970695858,22.1975107659327,23.8084737244298,24.5993694477727,25.0344650485625,25.1836220916601,25.0815569215695,24.6869964663452,24.1876889423313,23.5760628404271,22.6035507017193,21.7928277520405,21.200645118613,20.7577546881671,20.3050207020533,19.8732162080742,19.6220711582381,19.2363473999573,18.9837981938112,18.8159362962434,18.6271376963811,18.412794638557,18.3039425337429,18.2624932281344,19.4118286632149,22.1919906211812,23.8019973652233,24.5922943680893,25.026974515967,25.1758640599369,25.0736582496064,24.6790908772691,24.1798392050646,23.5683294245762,22.5960760192274,21.7855702211736,21.1935408744974,20.7507616430947,20.298150027978,19.8664669975455
"N099828",11.8408846595086,11.4538000873159,11.2197976901879,10.9372691051909,10.7338737460762,10.7349619089819,11.3283626129657,12.3973027971653,13.4630165013367,14.3253697274796,15.1086952476909,15.8775014988239,16.4262627801032,16.884545314333,17.2097751770631,17.3307454387733,17.2094539512894,16.8995000578107,16.2611040381255,15.3232251030882,14.1385608265387,13.2191722503576,12.6136518478462,12.1994284852953,11.8566083851889,11.474491871373,11.237427139546,10.9536492860038,10.7497562007143,10.7497333545863,11.3409333793418,12.401476863655,13.4620733925346,14.333380424285,15.1146012157705,15.8810275602718,16.4431643718721,16.8896961807935,17.2218549242194,17.3491569611567,17.2221026020584,16.9113135892638,16.2848147739474,15.3456805929873,14.1594326605663,13.2341752257752,12.6267564441309,12.2150640205138
"N099829",18.3547312444531,18.248501627501,17.8853056664518,17.6299784742666,17.3618874319788,17.2417542574867,18.4431258936369,20.239266231837,21.9759056253423,23.3705070284479,24.5407317337931,25.352209682542,25.8247224085704,26.0794455575788,26.0756345696159,25.7777742676416,25.3611771067181,24.6079955644883,23.5959336689075,22.2970591261824,20.9165691230264,20.1746702965739,19.5917545478072,19.1241424429472,18.5508883029368,18.443759171325,18.0798861505294,17.8236520815787,17.5545918924489,17.4332818198317,18.6323053056491,20.4262334504755,22.1616434500183,23.5561745131686,24.7271710242727,25.540238829184,26.014938105351,26.2721528662384,26.2710601725095,25.9760468999599,25.5621288907722,24.8116055211325,23.8019584921873,22.5051732281621,21.1261489051537,20.3844455807708,19.8012345886435,19.3329717240434
"N099830",21.8400989974282,22.7033948078015,23.4541488794537,24.2400814927945,24.8955925433976,25.4299233812016,25.747285323512,25.7877566794307,25.6223656436812,25.1627801769006,24.4120545343039,23.4235228635384,22.4848584952329,21.8718361037994,19.1575764693175,19.8800534849304,20.9955058056377,22.0224170196132,22.8859548064971,23.6373544844517,24.4242590932022,25.0810670665638,25.6169383236199,25.9360118255174,25.9782513144758,25.8145479341696,25.3564746839217,24.6069535304907,23.6191952944377,22.6807827391544,22.0675441586706,19.3527842295309,20.0734771725467,21.1875956126479,22.2137876319331,23.0771433297328,23.8287886591566,24.6162882501652,25.2740379345448,25.8111151240628,26.131585368789,26.1752968138533,26.0130025245807,25.5561795035533,24.8076164063272,23.8203996975497,22.8820205431421,22.2683598410294
"N099831",18.2296995606181,17.8243422219907,17.3582663695839,16.8988636847879,16.4937133585019,16.1815465391942,16.3942581367468,17.8505509880746,19.5771087730123,21.1745018949013,22.5158059788914,23.6721171705138,24.5246029257158,25.1951191261631,25.6170835874428,25.8934320612948,25.9371645349399,25.8007130719001,25.309552934137,24.4112101247438,22.9068053216566,21.2233317982297,20.0151741564705,19.1996416709413,18.3282239538519,17.9429772857102,17.4685860149859,17.0103208786444,16.6053436253079,16.2897594558407,16.5078977842786,17.9609343806129,19.6942560146665,21.2894763028913,22.6369252495857,23.790406873768,24.6488850068271,25.3235765437054,25.7500506626959,26.0206022349482,26.0711471609479,25.9332630769714,25.4452320637529,24.5474047795991,23.0396437997898,21.3543964341147,20.1501839502689,19.3300643539609
"N099832",18.5061989870115,18.3176621410537,17.9298538605127,17.5564595763889,17.2409466222732,17.0475005174591,17.9644047928232,19.4583499264747,20.864675288945,22.0644964472548,23.1585256504001,24.0586109401688,24.7630234726788,25.2644971273273,25.661747226884,25.575999502753,25.3816107190694,24.8850179531621,24.1785100824277,22.9873283662204,21.769703737293,20.9024509950284,20.1222958913433,19.5088875956354,18.7102539407775,18.5229963224196,18.1367439509899,17.7647479161358,17.4503988029365,17.2577590620079,18.1730203118284,19.6640208986956,21.0675357729011,22.2649557349679,23.3567963523387,24.2551064547419,24.9581708463117,25.4587454369579,25.8553390465939,25.7699850679302,25.5762429320378,25.0809573273062,24.3762156315731,23.1878370597997,21.9730687993771,21.1079124015974,20.329644984617,19.7177415000407
"N099833",14.0049471931119,13.588475803584,13.2751978493973,14.450814986526,16.5036066854869,18.8072904735168,21.0156124581276,23.1009840722552,24.9192999019707,26.4495041260209,27.5496080773964,28.437302651565,28.8121949762232,28.6244896470295,27.6252102441415,25.8419187929563,23.2894133084949,20.406281453105,18.438770407131,17.1829116285181,16.3069795229552,15.0007217155064,14.5100220297498,14.0957388112595,13.6770259040558,13.3610754340405,14.5395366221906,16.597224881472,18.9082790978841,21.1240557071385,23.2168113192014,25.0421874243039,26.5781691612255,27.6838547678357,28.5767784664791,28.9545171954273,28.7669547099171,27.7652171038596,25.9769336051831,23.4158863593278,20.5220187794519,18.5474256851335,17.2883590967546,16.408493735133,15.0966535251078,14.6033299798698,14.1871718382152,13.7660997864739
"N099834",16.6635914781878,16.280316416877,15.8715080973915,15.534936367923,15.4336306288288,16.1760909521239,17.3206730305133,18.8058161852288,20.3545017921379,21.5520918406161,22.4814300669965,23.1014803780134,23.4776353080449,23.5664305931448,23.3940979145174,22.9506607311965,22.3063265950497,21.1810724773041,19.9576722380074,19.3680634179589,18.8059378780074,18.2400396909903,17.2224852797217,16.7949790334921,16.4118840719752,16.0032455380476,15.6668101251132,15.5655687783759,16.3078739502822,17.4522021231829,18.9370136378408,20.4853637420467,21.6827192670265,22.6119000134711,23.231877607129,23.6080252092877,23.6968869357449,23.5246849057363,23.0814422560333,22.4373460720343,21.3124408118272,20.0893995155686,19.4999763475313,18.9380214628329,18.3722871108141,17.355001249673,16.9276037365256,16.5446003845719
