"","f1","f2","f3","f4","f5","f6","f7","f8"
"N033170",4817.26017191981,4817.26412566824,4817.26598913341,4817.26489015744,4817.26365488854,4817.26553997681,4817.26682115457,4817.26629356198
"N033171",3117.47327902846,3105.58691415653,3120.10972205753,3173.31308451736,3092.89036801797,3127.2282198592,3139.74030100556,3202.7269243888
"N033172",1736.05721247623,1735.33818843164,1735.73504406502,1736.70632847842,1737.58372284149,1738.55566584855,1739.43244004502,1740.40505038146
"N033173",7096.81631481984,7236.7408686648,7377.17011620993,7518.06316822115,7659.37938543743,7801.07841822755,7943.12023268605,8085.46514567727
"N033174",13329.7058034124,13841.7147277517,13255.9856766034,13883.723072858,14341.0956671456,14872.4023829541,14225.0193781342,14880.4301590144
"N033175",4779.66417686215,4779.65835763286,4779.62553684386,4779.61910436889,4779.587362811,4779.58036771756,4779.54965024193,4779.54213983984
"N033176",10855.6432620036,11614.1296650286,11695.5751942851,11674.8698957286,11653.8938939069,12449.5543745916,12525.4479553686,12493.7387219942
"N033177",4772.49099322023,4890.36329656509,5011.14684267929,5134.91353424246,5261.73704980648,5391.69288765651,5524.85841075524,5661.31289279722
"N033178",6070.3,6070.3,6070.3,6070.3,6070.3,6070.3,6070.3,6070.3
"N033179",2651.4723,2651.4723,2651.4723,2651.4723,2651.4723,2651.4723,2651.4723,2651.4723
"N033180",5333.3085902877,5343.43551392658,5315.00172612679,5375.43302657562,5452.88990057872,5480.79772620279,5516.58384724669,5582.34748559834
"N033181",9096.34286625833,9401.06763647298,9802.53473430523,9500.69733832094,9761.49734038704,9911.80408496423,10163.9654688657,9961.70318065002
"N033182",275.570846409421,275.570846140658,275.570845999974,275.570845770712,275.570845656326,275.570845460556,275.570845367891,275.57084520054
"N033183",6322.82399999984,6322.82399999973,6322.82399999979,6322.82399999983,6322.82399999972,6322.82399999968,6322.82399999968,6322.82399999968
"N033184",1764.06637432247,1764.06637418443,1764.06637424602,1764.06637411153,1764.0663741702,1764.06637403914,1764.06637409499,1764.06637396727
"N033185",11991.0692699819,11990.8376012771,11991.0682914881,11990.8389244278,11991.0673244546,11990.8402361804,11991.0663687677,11990.8415366482
"N033186",3647.88286621755,3693.35186714513,3738.49174658109,3783.98961614733,3829.40512771535,3874.88016295206,3920.01969035902,3965.52764153967
"N033187",6673.13020976755,6673.13037394034,6673.1305559951,6673.13073003713,6673.1309082833,6673.13108498123,6673.13126285109,6673.13144061843
"N033188",7976.29915758552,8386.03331781352,7735.09198063325,8145.69011806118,8472.86263552088,8900.10389253275,8202.10230407593,8630.17772423559
"N033189",1553.67700000469,1553.67700001249,1553.67700002277,1553.67700000314,1553.67700000764,1553.67700001232,1553.67700000082,1553.67700000222
"N033190",4276.28675443166,4328.51580881395,4380.72743850049,4432.95745805313,4485.17080773252,4537.40183449123,4589.61691606797,4641.84899197023
"N033191",6577.65211457992,6602.75037527285,6627.84825944877,6652.9462221779,6678.04432356953,6703.14284850348,6728.24079230589,6753.33953027844
"N033192",4187.53436612299,4239.14082174243,4290.75951520982,4342.36668150816,4393.98594459817,4445.59383513207,4497.21368340894,4548.82231207614
"N033193",256.914160993438,256.914160993425,256.914160993441,256.914160993441,256.914160993441,256.914160993441,256.914160993441,256.914160993441
"N033194",7452.69904046073,7454.77498004201,7456.8985269933,7457.98722882099,7459.40393314553,7461.33959149819,7463.4641235539,7464.67278936917
"N033195",5937.97663867109,6005.63827315003,6073.30162881668,6140.96342897023,6208.62689085604,6276.28885743219,6343.95242850256,6411.61456231555
"N033196",6586.35797326097,3090.26261704295,4284.41933883438,5592.52516396611,6586.35805245016,3090.26286057023,4284.41950712615,5592.52520324723
"N033197",1416.73225801612,1416.732257924,1416.7322596887,1416.73226015275,1416.73226142918,1416.73226231719,1416.73226350137,1416.73226435234
"N033198",1386.54619636764,1386.54620787261,1386.5462450743,1386.54629925427,1386.54618121284,1386.5461963743,1386.54622163781,1386.54628261674
"N033199",2321.9679159686,2343.54133986735,2389.21836188584,2407.0610073411,2432.18239858053,2454.17920024095,2500.6904427314,2519.12073292844
"N033200",10023.7700115161,10021.0251099097,10021.7726193127,10019.2885443285,10019.8450332173,10017.5906871491,10017.9836569953,10015.9318985305
"N033201",14711.1889935609,14974.9008006009,15243.3397865,15516.5906507153,15794.7397925054,16077.8749547954,16366.0855460647,16659.4625488724
"N033202",10018.9527625426,10018.9527625427,10018.9527625426,10018.9527625426,10018.9527625426,10018.9527625427,10018.9527625426,10018.9527625426
"N033203",21223.3274924699,21245.2020970002,21602.6119976611,22156.1778594784,23567.7700992132,23585.8073045322,24054.1611339786,24611.0928939735
"N033204",9194.94267686925,10228.4731999472,8784.04396787355,8842.78706341134,9600.93113141536,10663.741651987,9169.75037533715,9227.66547561401
"N033205",1570.08073171226,1256.49719397917,1304.71311101067,1514.40883971842,1570.09165513946,1256.50825545026,1304.72421051552,1514.42000905448
"N033206",1399.44419326063,1071.91155230343,1158.26699430232,1313.49465693823,1399.44392708917,1071.91195596247,1158.26738613596,1313.49627990221
"N033207",1312.52939468355,1141.56361616308,1227.26626321428,1369.97191610984,1312.23770197644,1141.3277681137,1227.04185464524,1369.7519108723
"N033208",5920.66502168859,5178.28480499911,5389.3153538499,5477.11688552238,6008.69421975642,5266.31878159218,5477.35279391957,5565.15869999385
"N033209",6460.7147634914,5722.18390208787,5914.58803499369,5932.49286414001,6460.19399510311,5721.73695155034,5914.20677838416,5932.1699451251
"N033210",2302.7162659281,1925.30789393814,1931.72586159322,2015.73127695178,2302.72785881093,1925.32159372196,1931.73713088877,2015.74028252703
"N033211",911.998914428127,842.890357291811,888.390548662413,895.372458163029,909.445462477193,840.61166863726,885.899296435515,892.812473949436
"N033212",1615.7849540277,1344.14364567361,1340.7945822779,1398.82714866483,1615.59030453521,1343.98558099827,1340.63604467037,1398.6661901938
"N033213",3822.03681822951,3482.59111569919,3726.43960967007,3709.66576061412,3683.47272009017,3348.3885435744,3590.86485989946,3575.29544013578
"N033214",11415.3276499294,12415.5974164081,12187.5514245397,12021.6301194234,12512.9939187705,13405.6814947615,12999.6852235722,13311.3479252573
"N033215",1595.05966884092,1606.83110737258,1618.16671030805,1629.0795186845,1639.58212472044,1649.68704172358,1659.40660512367,1668.75308363859
"N033216",23353.1623624127,25204.3212670472,27202.2178698585,29358.4837774105,31685.6726106708,34197.3330912652,36908.0879211353,39833.7189148293
"N033217",2893.32536890638,3546.8026648068,3468.45173951335,3139.16882694184,2893.61784855856,3547.07716774242,3468.71457278402,3139.42133626908
"N033218",5816.12030449248,6306.12951586976,5984.55204885664,6218.84888283602,5997.31464163941,6464.51033126621,6130.37317124606,6439.52002325761
"N033219",5246.02116818522,5751.11747064961,5464.67420001943,5334.0868075684,5226.19947341125,5728.30790471176,5463.675370532,5339.38397337637
"N033220",1263.72626456569,1455.64436119458,1387.40450037157,1336.21734676339,1266.14350178681,1457.98695035149,1389.63061840672,1338.36000360096
"N033221",1453.9318050992,1565.67466559254,1506.5152169538,1453.86353811325,1467.99881332831,1580.77762536178,1522.08600760141,1469.94878513922
"N033222",4785.60337297365,6036.39417694557,6410.62342560765,5543.84573678726,4785.78470956244,6036.5671776825,6410.78957327721,5544.00602349472
"N033223",1176.03856444007,1421.53126230166,1328.58634081014,1238.89565086342,1208.97650453164,1459.40645490679,1333.86975644685,1255.04814437085
"N033224",5819.39443472952,5819.13899026283,5823.41529275803,5821.38776983716,5821.55931653948,5821.94811624994,5823.51675811282,5822.60081009935
"N033225",2471.1123413461,2980.796982016,2843.54287787771,2628.78681685234,2471.59592511453,2981.24884142939,2843.99384327301,2629.24432485607
"N033226",3159.56052475423,3757.63546315968,3647.0452767746,3425.3658290412,3178.284983669,3775.73629862229,3664.6362965899,3442.4605274426
"N033227",900.407468485014,1148.73466228056,1096.18773431337,1039.506056372,901.112512650332,1139.50681017786,1099.85901044305,1043.22701705463
"N033228",1812.813681303,2190.8987479678,2026.55768346685,1808.63377509957,1819.91831160527,2199.75624880113,2029.956058515,1812.23453505008
"N033229",5840.99505393234,6700.08826466979,6465.34581162698,6099.09669703194,5874.77769500099,6733.57802259446,6499.27623982201,6133.135653178
"N033230",1816.70065028559,2054.418981162,1954.35006426922,1847.73796723187,1817.99581288592,2055.93025124241,1956.14530144729,1849.78101966636
"N033231",3248.52960453616,3494.81157227834,3333.23671231671,3087.95076434289,2913.35311113012,3109.97043646424,3143.68744825145,3198.68596085277
"N033232",6952.99854424339,6356.04472238518,6525.64595836626,6531.24820242386,7354.04634646581,6718.63141375906,6897.55136746569,6893.84273534048
"N033233",5165.32575585476,5228.02774576007,5287.94517561905,5345.2437416045,5399.88432125698,5451.93303484639,5501.51298862385,5548.68670689359
"N033234",8278.09999970847,8278.09999960455,8278.09999944378,8278.0999993303,8278.09999918169,8278.09999906314,8278.09999892306,8278.09999880223
"N033235",6916.49261853882,7017.71121127876,7118.32980298962,7219.53741765852,7320.1724667804,7421.36970953139,7522.02056962062,7623.20801794772
"N033236",4321.80679717988,5891.10954554077,5293.509458659,5128.98702057762,5729.70159560638,5937.74797795787,5018.86846928683,4764.79420627206
"N033237",6615.47783720237,5930.0697983249,6268.00440542142,5404.69602423233,6079.76684694001,5362.59051089958,5734.8156404547,4836.37763480487
"N033238",10741.0712058183,10285.2171928421,10664.4316350387,10178.0187062456,11091.6006437775,10625.2397071556,10817.3541322048,11123.3584688106
"N033239",4675.06045375527,4361.39846372482,4747.03625721267,4966.30824172784,5247.48280007753,4890.63742200249,5301.08987156669,5525.33665261623
"N033240",12052.7912769247,12162.292245673,12306.7660363177,12433.2623262059,12595.6725528383,12704.1762485303,12849.9964867375,12975.3368527727
"N033241",4885.87224113868,7169.60832016805,6582.85358474456,5566.46249615384,6187.01720815427,7157.86273483858,6644.71555196596,5723.57956393788
"N033242",5593.27261972867,5593.62444916745,5592.03101782949,5592.32538421413,5590.79693132127,5591.03771148568,5589.57041430918,5589.76123936138
"N033243",18710.2041115292,17809.6291700678,18447.1838487166,18733.4512275753,19914.9207487347,18938.3953373686,19598.0803498556,19884.5341069911
"N033244",12468.9629637335,11910.2878502046,12188.5413051724,12503.4499218445,13148.0628999645,12565.4774618908,12856.3826207018,13173.4384674587
"N033245",3098.36100910401,3125.90022322547,3145.08062373587,3172.32187667779,3199.56297682936,3226.80340357275,3254.04437596934,3281.28592754016
"N033246",3175,3208,3241,3274,3307,3340,3373,3406
"N033247",2334.35266738412,2343.11346451738,2351.41991543415,2359.53407469305,2367.56703931385,2375.56552781048,2383.54957496403,2391.52737231007
"N033248",1620.05780282816,1614.86626294769,1611.42970820929,1608.00181907332,1604.57384313889,1601.1450730728,1597.71643027862,1594.28793461557
"N033249",8561.51432896924,8561.53856202901,8561.54119482447,8561.56604080827,8561.56829005665,8561.59377271729,8561.59561628474,8561.62176042878
"N033250",6606.62500139962,6632.94723602997,6642.71643155332,6647.5606704992,6651.4905042199,6654.92735000772,6657.86835246934,6660.49099166966
"N033251",2447.53029913005,2461.10849401411,2474.63538141267,2488.21462238645,2501.73985109316,2515.32224503462,2528.84657078039,2542.42958119955
"N033252",2286.39249494038,2304.24487001169,2320.34722920838,2331.85516505648,2343.2344457114,2354.45440116115,2365.57935343141,2376.58872417779
"N033253",1565.38435902303,1578.35272089713,1589.655257774,1600.04166576932,1609.59705526352,1618.39940446149,1626.52045253932,1634.02573169898
"N033254",2039.73473727396,2058.4232033308,2072.07239178508,2082.71610564787,2093.36162637186,2104.00026012288,2114.62857168192,2125.24995937412
"N033255",5071.48277850999,5125.73570776012,5163.48070843798,5194.53601120629,5224.21597202728,5252.82511513639,5280.60449757616,5307.743026091
"N033256",1963.59976051794,1968.02192513443,1972.3720123056,1976.67463678081,1980.90684424664,1985.0957332613,1989.22230281045,1993.3041720911
"N033257",9347.36226661168,9444.90814991856,9528.48563753915,9571.65057621295,9611.610052337,9649.28797276548,9685.44296260298,9720.55595146276
"N033258",5322.62440287148,5358.7741751598,5384.60015819297,5412.28566399139,5439.72394188567,5466.29107534348,5492.54379411387,5518.15624087188
"N033259",2913.90744978988,2939.16346262756,2961.35659665378,2980.83809730858,2997.92383987364,3012.89665054894,3026.00882491986,3037.48471185087
"N033260",2669.57473929748,2775.15564085031,2857.70990810121,2918.10495151697,2962.4420184955,2996.96985907179,3023.46988766712,3041.35497378353
"N033261",11739.3189695269,12094.7227791257,11932.4629987753,11668.7908318553,11623.919049902,11411.8642763188,11063.5001490356,10539.3430562589
"N033262",8505.5545780478,8505.55457784955,8505.55457774021,8505.55457758503,8505.55457743495,8505.5545773029,8505.55457720593,8505.55457710582
"N033263",1707.84467031438,1752.07429391377,1792.35357143114,1804.39383415388,1808.1687661392,1814.89070778444,1824.48877247948,1831.26564616158
"N033264",12081.0391826428,12125.982806959,12170.9264312753,12215.8700555916,12260.8136799079,12305.7573042241,12350.7009285404,12395.6445528567
"N033265",10027.4654008688,10125.6295355147,10201.5238525338,10260.0828241939,10305.1965813146,10339.9111687537,10366.5995436118,10387.1031890387
"N033266",5442.32942958773,5460.82771241035,5476.14213337274,5488.81383207231,5499.29416831783,5507.95890921468,5515.12040728254,5521.03797423248
"N033267",10682.3194826538,10708.764608278,10748.5223754758,10789.3438254401,10830.1657368883,10870.9877728415,10911.8099166738,10952.6321213983
"N033268",14726.8941413008,14799.7366304501,14872.5791195992,14945.4216087484,15018.2640978975,15091.1065870467,15163.9490761959,15236.7915653451
"N033269",2816.07191598349,2844.01844641763,2872.24231655992,2900.74627871315,2929.5331124938,2958.6056251031,2987.96665160078,3017.61905518153
"N033270",8542.382816494,8606.70388290619,8651.40800993694,8699.20295044379,8751.76983422853,8805.16041578856,8858.63412766398,8912.06748006259
"N033271",7930.79560408645,7919.99049002855,7926.27957114201,7927.24483331139,7937.59572029714,7926.99049736557,7933.46607448977,7934.6092353627
"N033272",9568.21795700318,9543.63722291561,9519.68894985567,9496.11404587126,9473.06764678636,9450.32961363887,9428.03394716751,9405.99356829691
"N033273",7576.96721408443,7634.28132066422,7691.57761121123,7748.90317015003,7806.21486355749,7863.52610433112,7920.85648645378,7978.18612064518
"N033274",8634.46708421204,8675.41080063179,8714.16726944725,8762.0226655933,8801.56247433021,8848.73991733497,8905.33583772923,8961.27771355486
"N033275",9619.46420479529,9649.47932500309,9681.76608181464,9714.11289109381,9746.53285954818,9779.00043177122,9811.52778767322,9844.09321522372
"N033276",7378.87583372645,7446.47084421506,7500.92189481076,7552.21595322149,7590.79722789012,7627.38017914184,7661.15307345165,7688.27627636009
"N033277",9480.50246198724,9513.82787358795,9549.77534398657,9585.62419905858,9621.77098964113,9657.80668011716,9694.12721252049,9730.32619208421
"N033278",7509.28299286441,7598.52686684309,7664.05577604745,7717.55158855457,7751.4110509173,7790.52796304246,7834.11966183499,7866.31238295465
