"","f1","f2","f3","f4","f5","f6"
"N009710",1674.13531818803,1715.59463210907,1652.56055870843,1655.35615131604,1655.0136610201,1654.78756035658
"N009711",5194.09247413324,5402.8891017453,5588.3926770678,5755.6920641274,5922.60077362726,6074.92329709781
"N009712",7488.52973777684,7799.29609802658,8125.52317490197,8466.49142089579,8822.77928805044,9186.88562254961
"N009713",5853.79138924624,6238.0563604837,6524.81985399763,6738.2823228466,6916.42804640686,7072.53007391294
"N009714",4618.61858205409,4896.16604574985,5241.46286088958,5602.46333139206,5937.57732555289,6240.89554842162
"N009715",7321.09412629095,7760.54686519165,8269.55817980837,8807.11692567772,9409.36455871752,10054.5400560899
"N009716",2773.72524122225,2979.46297340588,3242.85375821227,3503.31117180003,3798.36014829364,4111.21103375379
"N009717",12310.6033884963,12932.4733332823,13647.9944008098,14335.6757526684,15108.3752315174,15876.663075341
"N009718",10931.454212967,11326.9940379127,11667.9257989354,11990.6712444409,12289.4098764487,12575.8961448911
"N009719",4368.7685567071,4513.76929800397,4664.78147107324,4822.85477140962,4984.89663716252,5154.47689430179
"N009720",2162.67198844162,2248.56955577575,2332.86438097932,2412.59320952862,2496.59474172144,2581.66107559406
"N009721",3658.75807867191,3764.87892497189,3871.51256134557,3981.79204640436,4095.72045761956,4214.3532397641
"N009722",1798.34004722402,1872.15138397082,1973.34014819071,2054.55332962106,2127.52324859608,2194.59535727183
"N009723",2870.62374717807,3040.39153528719,3221.25818800327,3414.38317021633,3618.16180421917,3835.23035050659
"N009724",1894.53614464959,1870.16883935764,1755.64583657656,1721.94151217331,1722.51655387547,1721.29876270229
"N009725",10266.2962304725,10960.0120269806,11678.1098930048,12452.2327075601,13422.1399981457,14564.4383750543
"N009726",1982.82761307395,2124.4667041117,2274.92574494654,2436.42888010402,2610.82406329762,2795.04439432978
"N009727",4730.74006539348,5089.59031593036,5576.72819728406,6040.71161037013,6591.48925838851,7140.42557293534
"N009728",3271.17789663496,3856.43066527683,4510.72972208838,5228.79621242477,6006.45217634031,6842.30568030278
"N009729",4115.01368742958,4285.94095929759,4457.85014779054,4631.64539144685,4797.31518015022,4966.70329980141
"N009730",1915.89212975748,2048.02059231803,2209.34886699579,2405.95211737474,2630.25947975212,2880.59130788891
"N009731",1962.71957761982,2141.47521887765,2317.53172712836,2472.59444669764,2613.48574734474,2750.50030376649
"N009732",8067.48861698337,9112.86381366079,10018.084601873,10753.1597147652,11422.6625217915,12052.8743965299
"N009733",2158.06042836212,2251.1483960095,2336.59501611857,2418.42019762302,2498.6880465556,2576.30817393607
"N009734",8601.16814310898,9027.27595301709,9693.07526918388,10335.9665534509,10916.6801981499,11481.9722754222
"N009735",9603.0445544852,9989.60423265454,10337.9719133759,10662.4977020991,10977.8479339737,11292.9873137769
"N009736",2001.15839189315,2110.16002493187,2246.02128661372,2332.15125896123,2405.85124693389,2465.34878546026
"N009737",12205.6136842218,12741.3603096633,13438.6306608141,14279.3692997036,15233.1837362839,16299.2600311812
"N009738",726.18812478756,681.691750681659,636.133844519314,594.457759451251,555.394301527818,518.040132185149
"N009739",7596.36948089157,8484.16628782925,9443.94215092942,10463.9321848393,11545.3119770092,12666.8937157187
"N009740",1763.51086223418,1868.21546394788,1983.15997956416,2106.20834644544,2232.51586006227,2368.02735852973
"N009741",11628.5233623542,12075.5250157976,12554.618430401,13066.7733803684,13547.5116448083,13982.9593143674
"N009742",10525.4921326962,13318.2759693095,16407.4924525427,19729.8719496823,23371.7486216256,27100.4703581353
"N009743",2461.61978486365,2723.4377319233,3022.2022371729,3343.60713668209,3706.05713798232,4072.07631252504
"N009744",6596.34345119062,7140.3141201232,7573.03884408784,7966.18831578098,8300.4795611236,8616.26670448726
"N009745",2397.59170606406,2582.74847880687,2796.51913059057,3030.16795112797,3287.76297853343,3564.1313870673
"N009746",2824.04602874752,3064.63170443997,3326.43762549292,3612.51751842415,3922.56912004048,4258.27573350169
"N009747",5502.11957781918,7288.62854819284,9314.82965291154,11579.2416036306,14055.2725721239,16736.6989720388
"N009748",8614.69192081222,9391.15833965601,10245.3964357111,11176.642323346,12184.776637279,13288.4521763707
"N009749",4529.98852251851,4830.18386893652,5171.92209314853,5474.21990249957,5761.09541679382,6043.79378260866
"N009750",4183.71284329322,4455.62095887834,4787.51818617654,5162.67842114481,5596.75479236304,6073.97267827533
"N009751",7206.79478368775,7776.18184271611,8547.6016341735,9266.04593442653,10173.8154987483,11059.2467445735
"N009752",5030.35907464359,5312.86219954202,5639.89659782325,6035.72033181839,6481.7517666693,6961.60952755643
"N009753",3893.16974213891,4178.68247720712,4399.04752707777,4585.31712016683,4761.37028747301,4906.5560788862
"N009754",1560.70923971591,1666.50303852164,1787.91760331374,1925.53910799911,2078.25217019945,2245.18779088232
"N009755",1657.75191516658,1805.07165747639,1910.98080861495,1988.80823372967,2055.23537779918,2113.54552005881
"N009756",10230.4635079845,11407.2222320886,12683.4770696958,14052.2446537483,15509.8300923341,17026.0081810424
"N009757",1565.45911352387,1783.7953327892,2024.86462717182,2289.46862331575,2573.36384097009,2874.73082931647
"N009758",14854.0641016489,16523.980985393,18378.7885473965,20432.9994060856,22724.8098725868,25271.5027039381
"N009759",1879.74801864149,2104.10360910283,2356.72916121249,2630.94581163004,2930.25452338272,3251.88419982033
"N009760",2716.80273278999,2880.80127801659,2914.79382658535,2985.58018654675,2977.45035520287,2997.74858070857
"N009761",5976.01900826951,6560.17840516587,7258.82455357064,8070.86132439699,8968.48192063968,9948.53461217341
"N009762",1273.20322159584,1310.75600581591,1339.32120922154,1363.66122956103,1384.98362893352,1403.68115388428
"N009763",5022.96917886904,5409.08891608172,5927.2899415812,6401.93152732402,6987.47007469695,7558.93896572472
"N009764",7502.57438135587,7908.35389634843,8257.34332318136,8571.73860359425,8869.3459701304,9150.65031759466
"N009765",5508.40080856504,5746.16716952012,5997.18912833609,6249.17345475551,6497.28807894961,6746.03963154928
"N009766",5566.56601652653,6535.22313166133,7623.07043435163,8823.65069287981,10124.2928170862,11532.2058035183
"N009767",2420.38127747608,2540.57510729779,2655.23664180463,2765.6502268957,2875.1579296188,2982.17604486095
"N009768",3240.37054714649,3386.20332044484,3530.79983343282,3675.28866306441,3820.70747342039,3964.35886764977
"N009769",2527.40945799371,2787.86920866288,2950.26856080364,3077.75659676241,3188.21337931228,3286.85605587315
"N009770",5754.38922812444,5972.21016747104,6185.97947451912,6401.14325196818,6628.73412527942,6862.19706093063
"N009771",3932.90655693445,3871.5162873822,3801.95156477169,3727.50055443644,3644.61440893528,3559.05316166587
"N009772",5795.63326823538,6354.3428725824,6987.61109793107,7679.62214409337,8428.81840475843,9247.97651630102
"N009773",3006.3423470899,3235.20875345645,3548.93371169181,3922.226962543,4372.38109081075,4872.91921196397
"N009774",13123.1434240265,14506.0570295414,15997.5477035177,17621.8908201991,19452.4286501096,21364.1175961094
"N009775",3947.90303687485,4798.5334374289,5761.58077015839,6827.90385342483,7998.7507386943,9256.49463292216
"N009776",7880.44165471126,8390.06492224598,8850.11219948709,9286.5920575917,9697.81780857244,10092.5452457837
"N009777",6457.90940102102,7310.27696306674,8257.97072364501,9294.67195676013,10392.394043119,11552.3884906484
"N009778",4412.20091604535,4834.24260241145,5283.69596126576,5765.61164899523,6290.72686177732,6857.30056632102
"N009779",2605.80785715181,2732.4681026749,2842.09393604546,2943.3144988987,3036.36567728734,3129.47700521138
"N009780",4329.26166497696,5293.49883333147,6377.52480670283,7575.45157169005,8880.64132860132,10291.1539568395
"N009781",1141.10873675977,1041.64952420128,973.333823674438,863.560936217949,748.544594823165,620.844622918803
"N009782",8109.85276731874,8392.86515949583,8653.70655343181,8897.80358772346,9142.94118447936,9370.23647417509
"N009783",3184.20113182696,3266.8902320453,3444.44199860194,3706.8798220739,3705.86837646611,3707.80762733918
"N009784",2602.4864883675,2451.91243681835,2320.1774132203,2191.79655329778,2072.10918010665,1958.2851899806
"N009785",3837.47189755602,4173.86500384275,4546.93707711275,4977.61118479545,5474.49985396525,6055.78759158538
"N009786",1355.99543096277,1409.22647274772,1444.81667430862,1474.43874354004,1500.31123318973,1522.55257964515
"N009787",12468.2443731844,13362.1904975582,14545.4644337843,15956.612244108,17652.3500879898,19480.67986178
"N009788",4279.69664441598,4339.22748953891,4489.65232260865,4547.08050820618,4601.87390960206,4657.96375589537
"N009789",1847.01389387004,2024.09167653929,2153.87251958469,2278.76164670614,2348.94117974787,2420.81715652302
"N009790",1749.20909163162,1750.01649760115,1754.75733423163,1762.60840985373,1771.4300697834,1783.30918936105
"N009791",3986.00554579547,4207.27431235258,4349.89144285889,4461.15845894136,4553.08684797407,4646.80199531887
"N009792",5338.23408092686,5511.0553028962,5659.37174537031,5790.46859177679,5915.03421625505,6034.25450513627
"N009793",1326.06499896471,1345.47401480228,1360.46711277666,1372.61409715261,1383.57582749355,1393.45116556025
"N009794",4066.48839683728,4206.81293798674,4349.53829762945,4489.19722594381,4628.90439266766,4769.13117231754
"N009795",4048.55394429932,4340.85334089632,4689.86370795605,5000.72031010387,5288.47408087883,5556.69062612904
"N009796",2167.68966028331,2221.75087096175,2280.35203528145,2339.29417444355,2401.62131056794,2469.6520568689
"N009797",4087.11294866429,4378.80235484556,4702.41097473666,5053.69764724618,5434.67382627061,5840.68759743863
"N009798",6060.11711298438,5437.85166940824,5273.15455567528,4993.82121721756,4668.08895463368,4304.47391496331
"N009799",4597.27002374052,4768.51764751041,4944.99764571979,5133.31571259551,5323.23897893748,5524.36392128024
"N009800",1337.9911480446,1385.5184403003,1433.64704534315,1480.02865008119,1528.15080566172,1575.48188564443
"N009801",2971.48026576747,3080.92698460479,3191.18774137208,3300.21382442167,3409.97540460328,3517.29816878386
"N009802",1895.4789052324,1994.18891425261,2117.0383737177,2229.73722845312,2336.08052346878,2441.31302785139
"N009803",10808.1987997431,11152.5064158606,11449.9914615756,11726.5652993253,11982.9926740178,12235.8019409909
"N009804",9874.79447950052,10133.7120335025,10510.4704332431,10840.4132245616,11151.6635502819,11448.4549503345
"N009805",1985.57656067514,2162.16234289407,2354.96235948553,2522.73578341943,2675.55651073941,2830.00207998019
"N009806",8145.62612180793,8347.93189743584,8533.76406689873,8704.51088032193,8863.7791269065,9021.69391982037
"N009807",1815.82931993351,1878.52354868907,1913.51207955613,1929.9375152222,1937.20457483415,1941.23497209113
"N009808",8583.97675315928,9271.40166287812,10043.89878337,10885.3973996733,11793.1845228393,12756.4776313185
"N009809",2492.94665380837,2778.49612484034,3111.5976683259,3484.73946482936,3895.33025106178,4344.1086766747
"N009810",1769.97874549491,1821.88095174705,1865.41723472247,1918.93141680336,1972.94645630409,2026.30146098451
"N009811",7367.0320693005,7878.93038818109,8428.72664713205,8977.2902948957,9586.26329865745,10213.1444149013
"N009812",3706.9948974156,3909.5580369966,4083.81236148114,4265.59852501195,4427.64627326578,4589.62809700589
"N009813",14107.5414326182,15503.912843685,16952.1366975893,18457.412627998,20038.0684800911,21683.5642552975
"N009814",992.45213663296,1080.90067999116,1203.15785411379,1353.14860757532,1540.55307511903,1759.14939477544
"N009815",4280.80503799395,4942.80971917481,5719.43144550109,6599.88190088795,7569.45545490074,8619.74646590384
"N009816",2749.45911143414,3061.32860076611,3277.72592759668,3431.71621591984,3558.19785603117,3677.15155167493
"N009817",4458.53218129651,5186.13507841067,5982.71603545287,6843.62015836113,7765.72507445778,8735.67265450214
"N009818",4978.76596400305,5081.74201689414,5234.80284573859,5397.79589666196,5547.85264998981,5690.49297387618
"N009819",1373.82050102651,1424.18591878215,1485.21246718035,1540.20733080234,1592.85954425548,1643.25511430094
"N009820",1674.87723070248,1824.68380261943,1991.72595064136,2179.55327674748,2380.86681753921,2596.69211508614
"N009821",9597.94727682178,10008.1843202907,10370.7246662853,10706.485612291,11013.4374933013,11313.9982077054
"N009822",4681.33305339747,5122.19953102626,5587.25040587267,6076.70458140565,6592.0758778233,7119.95284864549
"N009823",10093.233729132,10622.4795154836,11173.1781681838,11742.5490554126,12345.1277849394,12969.7736919288
"N009824",3449.01309764859,3567.10229809108,3676.31531742763,3777.5067462712,3877.7031629349,3976.19077868127
"N009825",3485.84296960417,3518.66191127896,3549.293182791,3574.76757585418,3595.71453047074,3611.11170905655
"N009826",1162.18859923734,1223.15048455374,1290.73858820558,1367.27715965356,1452.0903260042,1548.18662523916
"N009827",2555.06396751899,2767.81293506959,3004.44518625305,3261.45512558235,3533.16686932346,3825.72560378267
"N009828",13103.4051099973,13759.3819991739,14416.9389575546,15080.2974076727,15729.1535005662,16380.6021730008
"N009829",5947.93969738642,6551.02757931996,7268.25138579459,8086.27968044999,8990.77460486853,9963.75395640649
"N009830",1388.57684014586,1360.91872062559,1320.57937895314,1282.29669938946,1239.10750102476,1198.63111842472
"N009831",2355.71717638836,2451.28487631783,2579.02266452069,2715.92735169731,2846.27623332089,2969.67646569286
"N009832",9874.87244331702,10138.0924320292,9722.5423990101,10352.8791445982,10359.8692188807,10358.0353336841
"N009833",1597.84612516913,1625.03101177417,1654.74755076066,1689.36610145017,1719.88783146026,1754.3202328018
"N009834",3382.56752419394,3515.2833694326,3646.27131479939,3775.46717049057,3907.05565441994,4039.72573380647
"N009835",6133.305710571,6416.39986286883,6654.39888399942,6873.2296646701,7074.42651891508,7274.2805310928
"N009836",5992.67550319835,6616.09613396406,7282.73843919308,7989.23492586957,8731.1907217977,9499.35370755219
"N009837",1232.57525640082,1276.30233103588,1354.18917719335,1457.16286992042,1588.09952364975,1735.18259975283
"N009838",3937.12984847363,4119.49041359547,4273.9931178715,4415.72405351993,4547.85803344706,4677.54472071195
"N009839",8761.02423634354,9137.80692810435,9508.55899218541,9893.92072971635,10299.3199188705,10718.684377792
"N009840",5418.53779922539,5661.27704566772,5847.70538696319,6006.92875747981,6146.69371172254,6280.30839300935
"N009841",1792.82832917072,1855.66964356397,1905.7419716872,1947.72179083009,1986.19700732083,2018.73454173039
"N009842",7029.0711059482,7506.18691197079,7880.94920081456,8210.2139687231,8503.12371741416,8764.7326340491
"N009843",899.213759104214,895.602033026546,905.316927178986,903.010477163827,895.373865426656,884.025583152615
"N009844",7517.37921428791,7786.04629362545,8060.91448083295,8346.89958008387,8639.82109216344,8944.91597977195
"N009845",1295.02640306854,1349.26966922772,1395.40175373539,1438.5800502648,1478.92505179735,1517.15611794319
"N009846",911.588734876385,925.679911779934,931.452743213013,928.676430745336,921.184294627547,910.462539077527
"N009847",2324.82151269181,2453.29427768902,2589.52401577922,2732.39809495257,2883.77984409782,3043.40693465095
"N009848",4154.65717355721,4908.19857354709,5762.31648788731,6709.6976652729,7747.02418757464,8865.60281894658
"N009849",2553.62880564142,2665.63761141055,2864.91675489885,3035.54383118424,3194.50754396432,3349.73152863008
