"","f1","f2","f3","f4","f5","f6","f7","f8"
"N038625",1061.50857408725,1072.86114877812,1082.379023981,1084.83130355411,1085.98664312602,1090.11349776899,1094.37301586397,1096.56219658947
"N038626",1016.7042655705,1024.90946692928,1028.86424603447,1032.09532309999,1035.38766174808,1038.17459660485,1040.80419363394,1043.17230902446
"N038627",964.427396314944,983.584008766855,981.960513970536,981.630468080009,981.008586053771,980.124565993376,978.933901738703,977.899664828785
"N038628",1016.50196376361,1032.3438754517,1044.99627890725,1055.04145649063,1063.59963379245,1071.2515942377,1078.09143875421,1084.47727160621
"N038629",11062.8702325121,11145.7946727319,11236.7793920314,11334.7834272596,11451.6225064175,11576.5037824691,11706.2649047608,11852.6875321896
"N038630",9455.37723220647,9543.34089484724,9599.77837000313,9645.56482034658,9685.78362533795,9721.67818207365,9753.84077734133,9784.16242512416
"N038631",1084.76895275759,1100.69611735375,1112.83216051617,1122.88670105826,1132.11315025303,1140.56713187081,1148.17021676202,1155.10273327109
"N038632",10898.0868958894,11075.8039058092,11246.186857852,11386.8598172862,11516.6077544331,11636.0373208188,11749.502145873,11854.7976125551
"N038633",13821.2857401906,14445.8125489142,15019.0452509207,15577.8449321356,16131.2354382655,16689.1691877046,17288.1487550393,17865.645757625
"N038634",10880.206598651,11059.1202506253,11239.0628642908,11393.7221458407,11534.2657542921,11665.4198364263,11794.021584138,11913.8081273332
"N038635",10953.860069113,11390.9257688503,11694.8208730142,11954.7218398796,12171.5503456509,12374.006241988,12552.5314536439,12723.976749571
"N038636",10847.5388858897,11051.8348837233,11284.5143331458,11521.7599710644,11760.0927535893,11983.6760771822,12209.1011349995,12415.1259668553
"N038637",10448.1474783823,10457.5798700614,10513.1514881495,10593.4400900619,10682.424003258,10786.1191682441,10885.7961060843,10989.2959473394
"N038638",10485.717881841,10492.6013863103,10549.3985962557,10636.6572260705,10738.3121905043,10849.3433183076,10960.2565610646,11084.7218421387
"N038639",11760.5785051616,12065.025163436,12422.7066402965,12795.9522394575,13173.454380079,13549.1072345616,13901.422589715,14256.2568237791
"N038640",12018.4799320481,12365.9840809293,12770.3777265459,13198.3155417486,13626.4593630104,14043.7215834502,14454.3049752929,14858.3621445983
"N038641",1479.81265224347,1629.01509115461,1780.60311982077,1928.90189482735,2077.62361631532,2218.18988654445,2356.78764589199,2494.5412667925
"N038642",9776.65896948628,9895.13726769494,10028.1868013902,10179.2272907368,10344.6820872555,10519.4981128499,10709.6273822652,10918.5569639024
"N038643",10800.941332685,10859.4421320013,10913.6471863179,10964.0145489341,11011.4579021612,11056.5724568059,11099.7718305552,11141.3574189282
"N038644",574.889217586843,583.663162766542,595.331433452865,608.919061051492,623.121944037294,638.605302207752,654.145871384854,670.030122201869
"N038645",11451.9832677258,11664.8301467515,11843.520637671,12005.3332513721,12150.7332901569,12293.983382146,12426.2885705694,12557.2503784692
"N038646",9968.30347095355,10283.7834959738,10426.7167408999,10569.1502329933,10655.910950163,10721.7101641729,10801.8480402556,10875.4090194791
"N038647",1220.35681419346,1233.9993745065,1245.94537677436,1261.0398844319,1275.48831499824,1288.96594201181,1302.79270205647,1316.19959949442
"N038648",1638.14385951277,1581.97864949139,1569.52739831208,1677.29044792554,1740.06351117364,1780.4695439272,1838.77831573647,1934.32153533875
"N038649",12480.1078131716,12752.4601851612,12991.7971059622,13211.1898845478,13410.6047186555,13602.382153894,13781.5412933863,13959.6303428359
"N038650",1396.3232637292,1451.2192177149,1458.25204019466,1476.70373377564,1484.96668166706,1487.89776860161,1492.51158389688,1500.91306668113
"N038651",10358.6773841613,10382.4627226779,10405.5796202297,10428.1251066738,10450.1785516123,10474.2418335491,10495.5920472536,10516.6173767095
"N038652",11129.3352480656,11300.4082076754,11454.050045695,11603.942951394,11749.8406538815,11899.1871514384,12047.1152081206,12201.4707034223
"N038653",13418.626042744,13366.927591775,13587.0592560643,13859.2100399539,14545.432104554,14512.5759942688,14720.5450706524,14969.8866720793
"N038654",10815.4357537939,10889.5829724254,10958.6963958314,11029.9221952127,11101.3211600725,11178.3759586074,11253.1382661072,11327.3388516811
"N038655",10499.3286826054,10585.5785471941,10644.1103745701,10692.7498187846,10768.2905237672,10845.6783379269,10910.2267462425,10949.7802765729
"N038656",10374.4987818289,10469.7353496693,10599.4779417789,10728.6741474603,10878.4644541191,11004.4052718131,11142.1491762626,11262.5955651135
"N038657",10876.673277627,10957.5413028148,11029.3066845811,11091.3858483714,11156.6982712152,11213.6048480886,11274.1837086019,11330.6230007178
"N038658",10465.1613729456,10510.0446875195,10545.3590128442,10575.1227517013,10602.8287651524,10626.4657479999,10650.090046189,10671.5332279905
"N038659",10979.2599265533,11177.5424643531,11330.0753833831,11462.3201263283,11585.7356712163,11698.7551242636,11805.3897436617,11908.7747237493
"N038660",10536.2727050999,10671.0873049201,10813.4496827717,10932.367758297,11031.6552993921,11123.6626097822,11207.3959853072,11287.9546698478
"N038661",11387.3756478323,11621.6147323878,11816.2187731084,11943.1864394818,12044.4628869687,12119.2085685518,12213.3171005724,12280.1925219918
"N038662",1204.13710132724,1315.31306857463,1430.13511843262,1546.54783364465,1657.31877245311,1768.40128719439,1879.5168735751,1987.75332291664
"N038663",10070.5948437145,10418.7497560733,10738.1098056106,11032.5664841254,11289.8373272412,11529.8631292897,11770.7684132333,11978.268916912
"N038664",3282.84336816936,3506.87049513459,3728.80704657168,3924.17923304681,4008.86287345891,4145.46949363399,4303.96039891106,4424.64127775502
"N038665",926.97594016421,950.805506973878,967.291480928679,982.757420637377,993.969076974465,1003.92310851695,1012.02644667294,1019.62277096932
"N038666",12180.2135357743,12600.4438367925,13007.3902835893,13365.2216470842,13693.8244108854,13994.7273267414,14276.1312711021,14546.5583047546
"N038667",11641.6150528967,11661.0688125645,11685.9456760973,11712.6359749059,11742.351637104,11774.7045555466,11809.3269202511,11845.8835149365
"N038668",10684.281214697,10742.6959385959,10796.8264992313,10847.1314976191,10894.5222333744,10939.5922542018,10982.7539642756,11024.3078414126
"N038669",1609.93895275371,1702.37679310284,1780.82525560731,1891.14604840308,1926.83905788509,1996.62220453817,2038.96286619038,2040.38463994504
"N038670",10209.6452761149,10263.0218728873,10334.9347728241,10368.2813308153,10410.4766024008,10472.2151095953,10521.519272612,10578.1815614645
"N038671",10345.7034441149,10381.6194778109,10417.5494129921,10451.9187773506,10484.9745822589,10514.3551720212,10545.2017514773,10575.2038314798
"N038672",1311.50884659184,1404.97556010527,1473.11979586774,1544.82231328885,1594.47858469748,1641.08896872055,1687.72112314561,1709.69243290908
"N038673",11970.6768967179,12368.1953175893,12695.6144017662,12996.3168722582,13280.4580475786,13549.3523744071,13813.4817922196,14069.1367536998
"N038674",9297.46776613748,9305.27463278797,9309.15961204495,9311.33475893165,9337.663905557,9357.96615922473,9351.26334491772,9364.28545421505
"N038675",9696.66161942443,9784.75095937847,9864.01369557201,9933.96745544521,10000.6603987648,10065.8142717781,10125.1375832792,10181.5980299099
"N038676",12485.3922833024,12653.5903530948,12812.7628988847,12959.0390601536,13094.5645828123,13228.9294542302,13356.1068134593,13476.9401905734
"N038677",10668.4571356357,10847.1273447682,10980.0212136504,11093.5046076114,11194.0658115978,11287.6938337454,11368.8765206698,11448.2564845179
"N038678",11668.8400238356,11993.7807426908,12266.7135702801,12519.6929817523,12756.0285285113,12980.3186887032,13200.812505375,13414.6349889272
"N038679",11046.70720225,11269.5048581103,11482.1848572776,11692.1300700682,11908.809188435,12128.2998587333,12354.9079947883,12589.7291045571
"N038680",9499.96310177535,9534.8547584983,9578.38585439175,9625.63124509232,9676.80386342559,9730.7939450826,9786.7335499156,9843.95105001021
"N038681",12668.823616389,13340.4372037056,13964.4595445655,14571.4510259714,15160.9366891167,15745.7789147093,16341.7336024389,16928.0014276759
"N038682",10643.7185737194,10847.7227301445,11045.1885234204,11233.6957034088,11410.0377670925,11573.9234044407,11725.818478215,11871.2649007808
"N038683",11959.5617265067,12190.027065297,12368.118047578,12520.3458397076,12649.4142219996,12769.8739400224,12880.5692263099,12983.5483153638
"N038684",3433.9974937088,3978.33168999808,4459.17380397443,4902.11162625476,5341.86444238711,5732.09105111849,6149.41187430379,6548.13719123042
"N038685",17322.3120077368,17871.7686234655,18389.5496544274,18887.3215051225,19352.1546943026,19810.6438503401,20269.429642171,20707.9536350976
"N038686",1181.91352724938,1193.43619806691,1204.73388339632,1207.21312837022,1207.86042737976,1228.35006164097,1220.39103717096,1228.4918720617
"N038687",1785.53930270179,1889.41517197594,1972.70045461244,2046.80855793497,2115.45008977936,2179.29159431099,2239.11932227182,2295.29891170736
"N038688",1066.27105322201,1073.15246963729,1079.55985835787,1084.63340852872,1091.29206431359,1096.76482227701,1101.70840221692,1106.87455450772
"N038689",9955.04702716444,10139.108649346,10286.8133633126,10421.1715972614,10530.7937710989,10654.4580680265,10772.7581694949,10870.6518621688
"N038690",10576.0595737581,10620.6517219156,10690.9657057603,10731.493414314,10771.7089334843,10807.1113761304,10850.2688768986,10917.2475187883
"N038691",10571.4714137676,10713.0810230411,10835.1787299771,10939.0539033084,11035.1962281095,11123.1327004799,11208.6710379968,11284.728847388
"N038692",11777.8090563946,11966.530118457,12135.5426695482,12297.1396486459,12380.8353135848,12451.5955127347,12523.1091745158,12610.1155257975
"N038693",11099.2143493506,11391.2595478248,11617.3513018984,11794.9230479781,11946.3206823697,12080.5412980157,12202.3705555351,12314.714299813
"N038694",10524.913534633,10563.153838504,10685.5243436458,10750.0267388123,10779.5577456472,10797.7616702646,10821.0485323256,10841.4764681869
"N038695",11236.5359725893,11616.7416222232,12058.3975858385,12444.0256971239,12789.1992900374,13135.1641591852,13470.4232392275,13795.6791529827
"N038696",15617.76871189,16329.896973084,16958.5686612194,17549.8897872436,18109.5501125357,18659.4329485298,19204.2439149842,19747.10151619
"N038697",10486.7273350941,10524.5707149012,10562.4131002012,10598.666220707,10633.5806972448,10667.3506619335,10697.4349165782,10729.2339335877
"N038698",1352.60994452094,1354.83901851869,1356.58515444207,1358.31435234967,1360.02681232699,1361.72272915617,1363.40229251069,1365.06568714089
"N038699",9385.82595013396,9503.11489358492,9653.36112646218,9783.64249428735,9926.9761388645,10048.0904833438,10203.2643548118,10315.369309964
"N038700",12195.130179327,12585.2681387703,12881.0805746926,13139.1324180005,13378.4948181947,13593.6559435552,13801.2183861279,13999.857004536
"N038701",1139.55522433602,1164.18873463716,1183.04197318053,1198.23794935282,1212.54404551018,1224.51972762918,1236.51950084973,1247.41334489534
"N038702",9230.29414033244,9058.12036822402,9173.69789701333,9245.0591998383,9298.52893267857,9351.90689707004,9398.49014906768,9455.30797180959
"N038703",4831.9759505185,5214.01571746864,5346.96190741774,5548.25171734769,5846.018604381,6173.68856845391,6343.95447831271,6580.06077302765
"N038704",4922.10405496817,4544.86572851223,4700.77044401644,4923.67058849554,5007.2391223223,4810.00943379562,4981.77757445303,5045.17352023638
"N038705",2336.66893124359,2181.28586735299,2210.58426774575,2244.03390095545,2272.5511458499,2301.65016286122,2331.71420469538,2355.21940827369
"N038706",12176.1673593738,12330.3467758823,8094.19521987898,10761.8581963225,12347.1619611993,12505.098480628,8181.14240287606,10880.2006787696
"N038707",1764.19728571831,1658.73520509293,1859.33655204064,1473.46895090345,1853.03950908582,1738.15821571111,1951.19301375555,1528.03272801981
"N038708",5898.94461279698,5731.82254745279,6507.7731494968,6544.6287055604,6394.51217182579,6209.48453839876,6838.72789301522,6878.36998669096
"N038709",1060.99880385204,2248.48452226653,2697.17116579168,1309.9217705273,1297.49684750925,2661.70615428288,3211.18902088059,1817.33037175583
"N038710",2244.83168165612,2354.245917359,1502.60596849507,1944.82209508724,2433.46100255387,2570.7360487629,1748.33052352674,2212.09371456159
"N038711",4456.62403283116,4101.32889200294,3099.57517331067,4704.09943398608,5055.09679898601,4697.10340000539,3594.99149435251,5190.08229211443
"N038712",9447.88374920593,9609.67115158378,9641.45035012817,9674.97232146263,9701.17823866967,9729.38521915604,9759.55108103062,9781.46895261587
"N038713",7044.24317616565,8135.11436743758,4702.72999318208,7130.05069082678,7264.89107100855,8878.25467231344,6086.59219040034,7755.49167884024
"N038714",8397.88990043039,6821.91945057286,6843.36028715404,5882.48427597942,8448.58634833691,7264.07757611376,8622.03247006382,7278.80075486184
"N038715",3683.14990236672,2804.42765031005,2626.47940360988,3167.6196911043,4878.21343573837,4119.57575008503,4038.70913488161,4681.35762995698
"N038716",12134.3388636818,12413.1790848299,11233.9544207036,12217.7369340108,10776.6642627296,10659.0381194991,11226.1224203351,10110.3602262199
"N038717",8159.89079699999,5792.63463578535,7863.68511559146,5499.4668327746,7539.0627072067,5251.15687365619,7298.46346734176,5024.88664508326
"N038718",9026.46233194528,7530.38494589957,9104.01111750195,9500.29417055532,9088.92145608898,7568.8204358708,9118.21145664941,9206.67474296887
"N038719",23592.7502480403,29897.2405590439,43754.2046136717,29661.2716921997,29573.5128574883,36025.4158006708,49364.5674420531,35757.155145195
"N038720",6466.29926138963,5568.65621924268,6473.7454329141,5627.84685712176,6472.41788550582,5612.20724964084,6489.84212622885,5579.50577999611
"N038721",5257.79591357705,6327.66614474607,7681.5537498568,6179.52941992961,5942.65007117727,6857.95326394912,8084.18426612938,6652.55382960198
"N038722",1658.88168092987,1476.47053105761,927.431833344691,1401.69344613591,1660.69347160744,1509.8815278113,983.308564019366,1435.46821405505
"N038723",2841.23598548938,2743.55705085196,2928.22856165606,2877.59459437553,2930.92843725359,2882.79497464168,2936.18977959203,2886.3233218052
"N038724",6491.82887377562,7134.68519328479,5702.47243111909,6408.65017128431,6865.21021066182,7171.64856028476,5729.43230473666,6408.68535612652
"N038725",3771.32292738183,9600.89595504133,10851.3407017272,2327.33015193198,4000.87109331072,10165.119933441,11462.6622086027,2455.43850812654
"N038726",1446.85905798128,3023.0127658498,3498.27648925137,1556.34142335713,1645.81405085988,3086.6444751863,3548.10304123953,1653.22130154569
"N038727",7515.21677579807,7623.9280607241,7884.9619444159,7916.87769189929,7947.374617549,7980.76047350967,8005.70040102455,8032.10075573038
"N038728",1631.99285293911,1444.39972662236,1517.0163962416,1411.72875075934,1534.40124248534,1593.48600369321,1633.60216079044,1709.25958078086
"N038729",2588.20075589764,2342.87742937133,2469.9886424742,2701.7303363202,2675.52237593885,2425.56087440671,2542.24532118218,2769.70635832345
"N038730",5198.77993839672,6564.68135326638,7127.15121715093,6328.08563521804,6539.30316150789,6390.22568835376,6210.84144720892,6627.91320763179
"N038731",9049.17452605158,9284.62642062473,9450.54602176284,9555.21115793276,9698.88002369679,9860.76726722166,10026.9649168146,10212.4745040456
"N038732",6226.34648243025,5729.71737754768,4761.10462026635,8744.57839155608,7542.73859419024,6870.43102034734,5412.09184968188,10362.1175273096
